,V3 minus Equal Weight,V3 minus Markowitz,V3 minus Original HMM-MPC
2019-03-01,0.2266747437828296,0.29026469054931203,0.12709933846184862
2019-03-04,0.2267714151315392,0.29017947210707207,0.12604895095909185
2019-03-05,0.23066715162929619,0.29332565716518366,0.13059982051963726
2019-03-06,0.23188002138333452,0.2903683222816893,0.12863427136046734
2019-03-07,0.23301256492608546,0.2864604968974136,0.12539373414431232
2019-03-08,0.23306508412501148,0.2795777361584666,0.11943872590747029
2019-03-11,0.23524901018470024,0.2841765529989462,0.12104389633966273
2019-03-12,0.24094159516380342,0.28590173529147567,0.12404237639017923
2019-03-13,0.23762271970744564,0.28716537479305493,0.123793430047896
2019-03-14,0.23823339851662473,0.28351986523748907,0.12063391702711979
2019-03-15,0.24312844006027312,0.28340439088793223,0.12090282367809557
2019-03-18,0.24068927505027116,0.2864691510369668,0.12189340685266892
2019-03-19,0.2401244888404257,0.2941927308355874,0.12967633431765435
2019-03-20,0.247014981408344,0.3051810049154149,0.13818220710591644
2019-03-21,0.25564143919175564,0.313131821565547,0.1403152602861506
2019-03-22,0.265212362932461,0.3093068922636413,0.14022432034620103
2019-03-25,0.2683549408777406,0.3144001945158095,0.14601651367999935
2019-03-26,0.2671640785646714,0.31473710102311503,0.1448886055857721
2019-03-27,0.26377682722485885,0.31421730662235037,0.14405767756031773
2019-03-28,0.25416550015463235,0.31520966903160663,0.1439695453866432
2019-03-29,0.25467595699887235,0.31662709423814905,0.14387937729881006
2019-04-01,0.2459103369920026,0.31519859610175205,0.1373213142192351
2019-04-02,0.24902534598835846,0.3140746975920261,0.1353899066891402
2019-04-03,0.2522445192123324,0.3148980436283022,0.13634332334827626
2019-04-04,0.24783177675903278,0.3181773086280142,0.14023980350145937
2019-04-05,0.25334663238453814,0.323219939361886,0.1445019054249621
2019-04-08,0.2513174273045373,0.32509935057484585,0.1468775782806473
2019-04-09,0.2547263118274965,0.32225480664038386,0.14581723464376184
2019-04-10,0.2552278675423767,0.3235362371559867,0.14662311262160665
2019-04-11,0.2553926813608629,0.3191080141889149,0.14159856951639904
2019-04-12,0.25237298002004316,0.3125595416864857,0.13353780962079975
2019-04-15,0.2558934744491017,0.31623660879754967,0.13854561185968173
2019-04-16,0.24737408890183543,0.3093042410656994,0.13095373413114864
2019-04-17,0.2475275067851359,0.30285072268450053,0.1236522261955657
2019-04-18,0.24571388248649573,0.30337145115956377,0.1209830897117472
2019-04-22,0.24391336640851957,0.3051474466904165,0.12183364807751262
2019-04-23,0.24998264769439427,0.3105916963662887,0.12555140121278674
2019-04-24,0.257693916573829,0.3085814008939587,0.12459317365129063
2019-04-25,0.2657019082305583,0.30645907169682074,0.12639835538851507
2019-04-26,0.2643886797161259,0.30803684579474,0.12925839209880907
2019-04-29,0.2570704926584093,0.3021238156332786,0.12200378822792235
2019-04-30,0.26033152711474106,0.3014767665287903,0.12192743679274454
2019-05-01,0.26009497877049004,0.29610989496628726,0.11503947426277872
2019-05-02,0.26232308230524426,0.2968079069624783,0.11570890643868426
2019-05-03,0.26367678785300974,0.300632492781447,0.11725682010157845
2019-05-06,0.2623268032158297,0.3024025327000821,0.11829812567181675
2019-05-07,0.26467230184972257,0.30033551101091405,0.12373750022429952
2019-05-08,0.2565981444996699,0.3016639747749079,0.12128516369344
2019-05-09,0.255625640152755,0.3012962004319619,0.12142583309282973
2019-05-10,0.25927655222374346,0.2998213284409803,0.12347152400515915
2019-05-13,0.2668312670170443,0.29767844379270736,0.1301598529493977
2019-05-14,0.26104235612224613,0.29818532454569224,0.12692300011911906
2019-05-15,0.2629964002262195,0.30201013107096086,0.12872734619721093
2019-05-16,0.26369839197198,0.30393783008210384,0.1289874932986108
2019-05-17,0.26944559507545884,0.3030607522694626,0.13108708466569796
2019-05-20,0.268399442385598,0.3020044809072586,0.1333586474450943
2019-05-21,0.26517252358306553,0.30219205729843335,0.1303646497072819
2019-05-22,0.26999754832828593,0.300850903021908,0.13028303019110243
2019-05-23,0.2824632252410586,0.30121058228906206,0.13508855878677783
2019-05-24,0.27975667876833565,0.29926364490008384,0.133645042227986
2019-05-28,0.2770380371189396,0.296177623496225,0.13103540544151482
2019-05-29,0.26715626048420393,0.2901946974187444,0.12572683026876996
2019-05-30,0.2709612020424741,0.29421797778784553,0.12876697040750873
2019-05-31,0.2794876191220863,0.29407908614902767,0.1311257560868162
2019-06-03,0.26484157951812604,0.29193918716430933,0.13002193491476488
2019-06-04,0.26205523460528335,0.2945352045262144,0.12890791110993405
2019-06-05,0.27487925164060956,0.29601957766197806,0.1259591907590818
2019-06-06,0.2733897063213906,0.29789040254281973,0.1256940974986076
2019-06-07,0.27143064397640293,0.30434084777793124,0.1303177748158948
2019-06-10,0.27007331263025414,0.30418137467823536,0.13012673957557253
2019-06-11,0.26919948305913977,0.3052000511052477,0.13343462997734745
2019-06-12,0.2795431526565366,0.310993784167926,0.13886636475790848
2019-06-13,0.2803993994437115,0.3140729113632341,0.14236838964012932
2019-06-14,0.2903051166709525,0.3157095378681727,0.14639374133461747
2019-06-17,0.29206800883618556,0.32028311654699504,0.15093995912669422
2019-06-18,0.2857536659490858,0.31953187673247685,0.14508557347042617
2019-06-19,0.293243008015994,0.3232487050684343,0.14775421582919357
2019-06-20,0.2891844822497238,0.32591908964102334,0.14534365962990714
2019-06-21,0.29008796211103327,0.3267161543101853,0.1466960943829121
2019-06-24,0.2890299358036761,0.3238080999399,0.14230443715581664
2019-06-25,0.2809874790698692,0.32124129982240657,0.14329377435468693
2019-06-26,0.27016054433741266,0.31808276173462513,0.13921809927097772
2019-06-27,0.2734145588349888,0.31893593467927506,0.14095559185938145
2019-06-28,0.268537579519295,0.31649536499204256,0.13823140381643206
2019-07-01,0.2683037371616739,0.3146929444568416,0.1356076411609859
2019-07-02,0.2808712147525272,0.31878127074298934,0.13794534829706162
2019-07-03,0.2838093095936842,0.3216580084455667,0.14001046607207446
2019-07-05,0.2863976855632355,0.3196562942866099,0.13971084535003353
2019-07-08,0.2921880717225984,0.3224175071489057,0.14472186179903357
2019-07-09,0.2979859451428317,0.3220556416717213,0.14414657460958535
2019-07-10,0.300128674449069,0.3260448295501672,0.14646357167503554
2019-07-11,0.29747663384673206,0.3242120494926448,0.143831318581642
2019-07-12,0.2918593327846324,0.32387714488349273,0.14223026705936137
2019-07-15,0.2998986587610357,0.32842895590790766,0.1459245026573881
2019-07-16,0.2944038807063225,0.3283076534281637,0.14693031502043885
2019-07-17,0.3021522254381672,0.32671612998174027,0.14649320365608265
2019-07-18,0.3038370189588262,0.32324641969528844,0.14139807700757911
2019-07-19,0.2891877029419456,0.3186642723862638,0.1365912408714074
2019-07-22,0.29031697146547675,0.31630742583580895,0.13145204873335326
2019-07-23,0.27879605911863603,0.3160725127796855,0.13035488690077868
2019-07-24,0.2816656021146309,0.31379506202355145,0.12706921904691848
2019-07-25,0.28164855337947303,0.3125863164139382,0.1257326621928061
2019-07-26,0.2838072745667586,0.31099026192995183,0.1255438223888592
2019-07-29,0.2870389480137656,0.3128697968948657,0.12589701959369703
2019-07-30,0.27189850236376367,0.31000456643739005,0.12318994633891434
2019-07-31,0.27293690947545324,0.3050663592474221,0.12178673659603456
2019-08-01,0.28618521202853975,0.30832734029089215,0.1239146127222841
2019-08-02,0.28628637180760874,0.30499496143977467,0.1244208373399025
2019-08-05,0.28464749204773065,0.30264711373269026,0.12971420152856972
2019-08-06,0.2951547342386194,0.3055190345084715,0.12985046480567508
2019-08-07,0.29765819897302936,0.3134434595276758,0.13440695310754247
2019-08-08,0.29848794269242784,0.3176266366454388,0.13435170443257194
2019-08-09,0.300217280507197,0.3148549045928011,0.13418032067358254
2019-08-12,0.30297616362099244,0.31441849305465075,0.13428940558065472
2019-08-13,0.30403749185578954,0.31916242648616455,0.13422583948291456
2019-08-14,0.3090196868884596,0.3137263266841246,0.13213516428966132
2019-08-15,0.3136668315828848,0.3127707706637288,0.13092362119370016
2019-08-16,0.30937288554651987,0.31390279004376476,0.12695176626197702
2019-08-19,0.31029231963679926,0.3181053572038106,0.1284173999251106
2019-08-20,0.3193018661409992,0.32204017685178377,0.13337673714464549
2019-08-21,0.3309406083132562,0.3311015781408617,0.14197158209437166
2019-08-22,0.33134441093227585,0.3272576436632151,0.1395065712684378
2019-08-23,0.3311380903041625,0.3196481302824945,0.13853529838659595
2019-08-26,0.33876225402181603,0.32315899394742154,0.13886623142775623
2019-08-27,0.34101442151420835,0.3223713514253679,0.13721767128825313
2019-08-28,0.3349574745831916,0.3247080035761458,0.14276946669075263
2019-08-29,0.33824219345267004,0.327934886761041,0.14222665750983676
2019-08-30,0.3321627575233861,0.32514069147912616,0.13678518160438502
2019-09-03,0.3471711286418775,0.32659872471048956,0.1422652135870912
2019-09-04,0.34356729920356166,0.3275691977227506,0.1388250956341679
2019-09-05,0.3405877025724937,0.3298003553447142,0.13831992726468023
2019-09-06,0.3357905462350059,0.3308587805750203,0.14084344710453411
2019-09-09,0.3281969590446314,0.32539215091536855,0.1397649400200791
2019-09-10,0.31980421645521373,0.32439479921622505,0.13739550257256017
2019-09-11,0.32258773775012717,0.32686645223279776,0.13402374802057127
2019-09-12,0.3252317415952164,0.326639604578713,0.13337524620716223
2019-09-13,0.31283028094157217,0.32318399579109025,0.1314426869627736
2019-09-16,0.3056897475907583,0.32239904114419904,0.12523963376446412
2019-09-17,0.3156496909590776,0.3242850472359118,0.1276190371463941
2019-09-18,0.3186721477523249,0.3231264477825784,0.12616262876929651
2019-09-19,0.32277950442206205,0.3257362633784,0.126611001917162
2019-09-20,0.3207306388512654,0.32540890549663715,0.12665234426307403
2019-09-23,0.323161320622928,0.3248475967329494,0.12651436175025488
2019-09-24,0.3317284654470307,0.32300769841258337,0.12407655324289202
2019-09-25,0.33361044776365256,0.3227910402664733,0.1216183453046642
2019-09-26,0.33755609098637596,0.32245091633540035,0.11793553317992389
2019-09-27,0.33246927449836017,0.31671924331873447,0.11837885720704566
2019-09-30,0.33739137029175925,0.32351907249043466,0.12306137487517921
2019-10-01,0.3503018518122052,0.3257838554112227,0.1285515030869746
2019-10-02,0.349778879000211,0.32209120798484214,0.12830589417604488
2019-10-03,0.3487689530553406,0.32569939171061657,0.1272542375576089
2019-10-04,0.35460491806845473,0.3274988395608136,0.12402825095143521
2019-10-07,0.35539968132079247,0.32712015219141,0.12404657944490527
2019-10-08,0.3571448595258828,0.32448406969529575,0.12736417663568522
2019-10-09,0.3576712893891276,0.32696802688749793,0.125632595697168
2019-10-10,0.3524188799683814,0.32715513610954794,0.12436582891862269
2019-10-11,0.34409163903571516,0.329691151839798,0.12255580077765416
2019-10-14,0.3422046200854503,0.3288805920433666,0.12204163547203084
2019-10-15,0.34023426991919825,0.3323898433295627,0.12234116204475054
2019-10-16,0.3460894159882959,0.33293713967409344,0.12800913562213134
2019-10-17,0.3458094270591454,0.3345591667019643,0.13117147567392573
2019-10-18,0.3485565377385904,0.3312405237564935,0.13245943880920397
2019-10-21,0.3475113353161423,0.330116400792682,0.12601247239558067
2019-10-22,0.3415551459193562,0.32836370334077936,0.12730105253125457
2019-10-23,0.3367186321942617,0.3281946547701704,0.12392556827773094
2019-10-24,0.3404207404556576,0.33078583465676825,0.11785705560004933
2019-10-25,0.3284175393585689,0.33126910247976715,0.1108421177835508
2019-10-28,0.32106293100042294,0.3325735526654352,0.10837200348513232
2019-10-29,0.3131275854132527,0.33202042375843943,0.10957998402948332
2019-10-30,0.32629762718793787,0.33635720449495743,0.11237671828807683
2019-10-31,0.33466374458566106,0.3365901517724965,0.11165565114343545
2019-11-01,0.3224423266584533,0.3351294571494021,0.10527726588496744
2019-11-04,0.30194643273523436,0.3316594753184816,0.09836970989975358
2019-11-05,0.29232810504340145,0.32914441728225796,0.09601055123419178
2019-11-06,0.299013531697633,0.3284835491283551,0.09575835910624608
2019-11-07,0.27987158328742723,0.323535894780028,0.08576318103025882
2019-11-08,0.27761668268221484,0.3243768931938211,0.08552199805337368
2019-11-11,0.27460198102073985,0.32354346678552703,0.08375608026038961
2019-11-12,0.27535227114358385,0.3237278067975087,0.08300483446959062
2019-11-13,0.2872840407733448,0.3262616813440382,0.08369824472723009
2019-11-14,0.2902424015017071,0.3278194088449071,0.08610106269756113
2019-11-15,0.29037474344504455,0.33048752519325486,0.08758956805952822
2019-11-18,0.29741606515979413,0.3304110997654699,0.08726987669290631
2019-11-19,0.29376199734001585,0.32508157316325326,0.07979393843551597
2019-11-20,0.29880980637058263,0.3254124991080056,0.0823259598140691
2019-11-21,0.2900290206437224,0.32491135350686484,0.0816658465321396
2019-11-22,0.29218266164423445,0.32971677794013887,0.0847747182252161
2019-11-25,0.29178926873316646,0.3325948731054753,0.08487601487172336
2019-11-26,0.2967847201741072,0.33559979647303084,0.08907235225343646
2019-11-27,0.3011862228225657,0.3397821848459768,0.09229236046916212
2019-11-29,0.3012261180753537,0.3359906622596327,0.08892819352592474
2019-12-02,0.29645322831645826,0.3323759374640649,0.08920698301307306
2019-12-03,0.3020362280401181,0.3291025962925631,0.09069206560976895
2019-12-04,0.30296297945194484,0.33072816889829415,0.09026565984035351
2019-12-05,0.3034750073802259,0.3292970107284301,0.08706451452549802
2019-12-06,0.2940340531012344,0.3304925534273009,0.08351904275277588
2019-12-09,0.2933562871896078,0.3327755374880339,0.08690995951635072
2019-12-10,0.29440134143311836,0.33192843567980734,0.08517665219366188
2019-12-11,0.29592594390124205,0.33194845815707996,0.086643788231207
2019-12-12,0.28595748644441166,0.33573853996056613,0.08119022156114308
2019-12-13,0.29767111097937393,0.3345887438763988,0.0830408914612506
2019-12-16,0.30499340286264953,0.3355129535020511,0.08319392630442923
2019-12-17,0.30914208501335194,0.34008662515401245,0.08627570069327595
2019-12-18,0.3142689327044432,0.341177356472409,0.08915126336461032
2019-12-19,0.3147048291498873,0.340323094834746,0.08902961941514809
2019-12-20,0.314704562428743,0.33871031688219944,0.08818011524840896
2019-12-23,0.3026269470857823,0.335883724769114,0.0838669043039042
2019-12-24,0.3052597659792391,0.33750245241094357,0.08521083152987607
2019-12-26,0.31222277751151806,0.34437396533892795,0.09087996542406174
2019-12-27,0.316007130172109,0.3436575312585681,0.09210137503516913
2019-12-30,0.3158007301576813,0.3421196682631469,0.09142508490422374
2019-12-31,0.31612723614834737,0.34275686566390684,0.09100193919272881
2020-01-02,0.31304614885530535,0.34697339888247436,0.08912766210481848
2020-01-03,0.31527899963916983,0.34428444619193455,0.09170408824619436
2020-01-06,0.31657979431854955,0.34482940631590475,0.09190123428593733
2020-01-07,0.3191345591246937,0.34452756481432667,0.09343105123884854
2020-01-08,0.32281389645954084,0.34367989523520226,0.08927934908625135
2020-01-09,0.3253323803150754,0.3441460677019479,0.08840568200413745
2020-01-10,0.3294110062624953,0.3412902573730987,0.08796604991464285
2020-01-13,0.3299079785906103,0.3395080264543884,0.08726899820718925
2020-01-14,0.3322598916065722,0.340872355868469,0.08775891823765392
2020-01-15,0.3405933180932026,0.33851712333357886,0.08818130221754972
2020-01-16,0.34648296078270535,0.3412863253197784,0.08862321801325157
2020-01-17,0.3548598817564046,0.3421509171532313,0.09016491412708083
2020-01-21,0.37126590697575956,0.33995137311172163,0.09242593388290432
2020-01-22,0.37836691842202663,0.33855491236280244,0.09067295949395504
2020-01-23,0.3866243626253967,0.33922470808801375,0.09487796284683903
2020-01-24,0.38970803751388816,0.3316387895800119,0.0952925241808864
2020-01-27,0.39542137593767945,0.32879310651338445,0.09407570391382558
2020-01-28,0.40017680759286156,0.32995069411127176,0.09425880421527788
2020-01-29,0.4046512235729596,0.32996149636025507,0.09458075298401036
2020-01-30,0.40729222538880405,0.3252121636263521,0.09157166271996253
2020-01-31,0.42608453949155267,0.3397874519374864,0.10736886868893025
2020-02-03,0.4323338050937391,0.3418027061130253,0.10671003860524664
2020-02-04,0.4262388131638857,0.34403246456256475,0.10777853166700924
2020-02-05,0.40928015182679545,0.34580345477485386,0.10196527603665162
2020-02-06,0.41173177016575435,0.3405211143260729,0.09841809782908006
2020-02-07,0.4125263390654945,0.3393174640032077,0.09950204408367158
2020-02-10,0.423715821750541,0.34233442535382075,0.10307314665764977
2020-02-11,0.4257945569992505,0.3512344877883695,0.10772433818878469
2020-02-12,0.4276271209181943,0.3548967825849889,0.11269248514994823
2020-02-13,0.4371457424152174,0.3538401497297943,0.11317836524727021
2020-02-14,0.44365633982650854,0.3515874109193362,0.11084256217818123
2020-02-18,0.4568722491291499,0.35377947732233306,0.11443791896415112
2020-02-19,0.4477074030131738,0.3525015873476032,0.11072093578066777
2020-02-20,0.4491938800641506,0.3559223328087615,0.1164171196750905
2020-02-21,0.44004074029343654,0.3522948563152659,0.11715170269871811
2020-02-24,0.4394657793088803,0.34266843096677535,0.11654718937582853
2020-02-25,0.4427491299073525,0.3325547035732046,0.11649242506741286
2020-02-26,0.44314518462806474,0.32647560359309447,0.10980972078939066
2020-02-27,0.4230347554027887,0.31658396120416255,0.1115368475026326
2020-02-28,0.4109091606975608,0.308905230197146,0.10688102654018827
2020-03-02,0.4372720421943632,0.3151203401689173,0.09874097227606704
2020-03-03,0.4309983896490275,0.307732030277696,0.10395187835039055
2020-03-04,0.46085338967454126,0.3173523419544999,0.10430279016529198
2020-03-05,0.4613585764156176,0.3022802927585255,0.09902841698264675
2020-03-06,0.4704856394739836,0.29714167272311887,0.10200449290008873
2020-03-09,0.49451019759828685,0.27170081489193976,0.09398860938399123
2020-03-10,0.4983438107852254,0.2871021147203763,0.09823935643301107
2020-03-11,0.47353507836340447,0.2700743149103024,0.08869630977873166
2020-03-12,0.42967444589053794,0.24085584683148076,0.07625751263057534
2020-03-13,0.4368792294344517,0.2465275470755599,0.05911678894928363
2020-03-16,0.37843634600405207,0.19654111352284498,0.04625397252868768
2020-03-17,0.44560175788578116,0.1996634847522396,0.03536847282314426
2020-03-18,0.4540212042415517,0.17822520113801854,0.021111487221302294
2020-03-19,0.41517555397301376,0.20101938719609103,0.03911165174244147
2020-03-20,0.37227887286168415,0.19797037854408828,0.046822367107871354
2020-03-23,0.38292124116590753,0.21171120157859824,0.05248558627341482
2020-03-24,0.4073153155579825,0.2610541939115094,0.06202371621403291
2020-03-25,0.40334710439408883,0.27184601261764185,0.07404183706276468
2020-03-26,0.4368601766729059,0.2899857106096473,0.06999979896888142
2020-03-27,0.4521633790712243,0.2738238978007641,0.06981956277242762
2020-03-30,0.4760302770967557,0.2774180040075369,0.06125913955277262
2020-03-31,0.4438682095345039,0.2570681631926126,0.058152262763635054
2020-04-01,0.4133309731493766,0.21913797640089205,0.05072497126283082
2020-04-02,0.40916640507638946,0.22007263536412602,0.04165941389131733
2020-04-03,0.38619077707923966,0.19128000900799424,0.03445924953879276
2020-04-06,0.4083205967887016,0.2262557987144449,0.024648148185816954
2020-04-07,0.3950064940141913,0.2327533028823392,0.038018376338808224
2020-04-08,0.39584328058570173,0.2459021660379972,0.032478757646963174
2020-04-09,0.4061860306887961,0.2661600634098522,0.03447002642979591
2020-04-13,0.41030501641750194,0.26156146646513223,0.04068120304866829
2020-04-14,0.45072128947248924,0.2713384630343447,0.04478747400676042
2020-04-15,0.4563360134114933,0.25425152493912506,0.04959093111427215
2020-04-16,0.48025245544855166,0.2506192091115804,0.05200030841290726
2020-04-17,0.4644201594223274,0.26244847297138874,0.057506910084615726
2020-04-20,0.4611832290941855,0.2525111682599719,0.05741919787065708
2020-04-21,0.45489289085465834,0.24885844622422493,0.06370460160117153
2020-04-22,0.45203547477574935,0.2538856811061767,0.055185283035201316
2020-04-23,0.4372869177077199,0.24947309220750036,0.056466609491740094
2020-04-24,0.4438083917908604,0.25341846614134367,0.05632396472779444
2020-04-27,0.43263425630765995,0.2567256130572044,0.058870447784890256
2020-04-28,0.42238667684918485,0.2676436195961531,0.07193605571165973
2020-04-29,0.38952726730187237,0.2733930102984199,0.07212614167962972
2020-04-30,0.3999157877578492,0.2697743458569981,0.06719265323043055
2020-05-01,0.4066542678020413,0.258668440380172,0.061477490128647894
2020-05-04,0.4017455934672727,0.26053976218537533,0.06397342420222651
2020-05-05,0.40390526677595395,0.2543293207978552,0.05523658911907514
2020-05-06,0.4106900834678979,0.2562061244237399,0.05379180525332927
2020-05-07,0.39507524759136214,0.26153819523557553,0.05792343808722933
2020-05-08,0.3950689754840324,0.2723782834793016,0.06692972910680162
2020-05-11,0.4093505883416513,0.2653638700113419,0.056725058045175025
2020-05-12,0.4119407524315333,0.2605403928485934,0.05615510380992328
2020-05-13,0.4236803561079707,0.25585651258370756,0.05451659350930571
2020-05-14,0.415117366469377,0.2567735978375154,0.05374579356122089
2020-05-15,0.4315253292302599,0.2602718795098866,0.05224520355843065
2020-05-18,0.4039418731844475,0.2751799706402078,0.06489826320067626
2020-05-19,0.40296433989059777,0.27376703026304483,0.06487103342972445
2020-05-20,0.3932906206979214,0.28133424483964875,0.07044710382559405
2020-05-21,0.3943253016714636,0.28282057427222007,0.07203096076198845
2020-05-22,0.3976677818161396,0.2821666572451975,0.0723169262376584
2020-05-26,0.3760421373866456,0.2889311966783801,0.07855232023959147
2020-05-27,0.3748809100726125,0.29533950193443825,0.08215345540698094
2020-05-28,0.3849870081298108,0.2880738053015257,0.07603653688596879
2020-05-29,0.3923531679944521,0.28613233338979605,0.07240575247096981
2020-06-01,0.3898397080700948,0.2929448002189172,0.08101188514935798
2020-06-02,0.3795474221398871,0.2947291040690123,0.08173467058045558
2020-06-03,0.35613828819080595,0.30146211211861296,0.08872395372099584
2020-06-04,0.34306556077968775,0.30203795630937114,0.08901617293744435
2020-06-05,0.3221011186962026,0.309595281396148,0.09219895821698243
2020-06-08,0.3146862982622114,0.31336154830218943,0.0968321601880362
2020-06-09,0.3272627388608078,0.3126911296787944,0.09662064259955816
2020-06-10,0.3460478058174248,0.30978715622117114,0.09371491175333757
2020-06-11,0.3658808833519771,0.2967024598062733,0.09334755814522833
2020-06-12,0.3499027736988336,0.29894508036135914,0.0934645761596884
2020-06-15,0.35373369616892836,0.303378067363806,0.09753955981403362
2020-06-16,0.3603845429305337,0.31010644341709526,0.09653672046407014
2020-06-17,0.3734138633654922,0.3094601551845386,0.09578932815540231
2020-06-18,0.37206042393859917,0.3100889659215582,0.09705813294497334
2020-06-19,0.3814478928674001,0.3091166718237668,0.08877889948359119
2020-06-22,0.3762343434427069,0.3110283328058596,0.09321741997937494
2020-06-23,0.3790857915765602,0.313051199083088,0.09307484572756453
2020-06-24,0.38761169176761934,0.30701053232967457,0.094148038576503
2020-06-25,0.38094082351271785,0.3087789912876966,0.09131732802955916
2020-06-26,0.37811856772932595,0.29973712026830457,0.0855425587961034
2020-06-29,0.384186662668653,0.306103846879096,0.09119869427005156
2020-06-30,0.3848496387500999,0.30938374349658115,0.08931141182288327
2020-07-01,0.39709470524223756,0.30895513071545366,0.09006459853739512
2020-07-02,0.39489799481318055,0.310386713547127,0.08906885595841407
2020-07-06,0.4026891183716721,0.31871882299523113,0.09219386594647361
2020-07-07,0.4190699733994232,0.31784212198246564,0.09264586417639542
2020-07-08,0.41874460533446944,0.3188305614647713,0.0956563706144613
2020-07-09,0.43421287436679057,0.3188029599384592,0.09671675224937815
2020-07-10,0.4315857858568677,0.3241325241989803,0.1053128896251776
2020-07-13,0.4279361737669243,0.3207350693610551,0.09884543711567195
2020-07-14,0.42781525060345427,0.3250257112520405,0.09648050807511854
2020-07-15,0.42032916936614617,0.3287203235385978,0.0952299296576351
2020-07-16,0.4207636390302132,0.32695376609573756,0.0959983539921323
2020-07-17,0.4230003479965574,0.32391233361333116,0.09047438248080963
2020-07-20,0.43021215349549324,0.32776542541765963,0.09928889802590746
2020-07-21,0.4159209148356533,0.3298417097199349,0.09961947086195178
2020-07-22,0.4246494063151349,0.33153223550660416,0.09769338866270427
2020-07-23,0.4251484617298962,0.3282773077618728,0.09323738764074818
2020-07-24,0.43088125345793493,0.3302170676319238,0.09624612922973785
2020-07-27,0.4375128233849743,0.3346012621080834,0.1051765363933943
2020-07-28,0.4462589899971019,0.3310261514460495,0.09588564895143836
2020-07-29,0.43720655569505595,0.3328602926295017,0.09775331601781545
2020-07-30,0.45465992573572933,0.3328862406553279,0.09710561650475302
2020-07-31,0.45038594720914027,0.33385107073985587,0.09745714174101527
2020-08-03,0.4444572027448115,0.33347536524023047,0.10205441433540452
2020-08-04,0.4481486524383107,0.3376706407482448,0.10155003983907562
2020-08-05,0.4426495575554572,0.34177804427754666,0.11131833900110522
2020-08-06,0.44154934656710987,0.34256061060927223,0.10978827863380536
2020-08-07,0.43793131959861187,0.3417943323564838,0.10308310163097678
2020-08-10,0.43222353144429704,0.34639935792150567,0.10785801552879981
2020-08-11,0.4285063204674966,0.3469325528042795,0.1157539191794541
2020-08-12,0.44178175494460215,0.3511080955111714,0.1168917388457631
2020-08-13,0.4487339728455013,0.3510560091236159,0.1172904051894994
2020-08-14,0.44519851743359373,0.3521154858274298,0.12120619495780982
2020-08-17,0.46542920833358803,0.3562070062270126,0.12752683548258625
2020-08-18,0.4807877213161471,0.35901232054242493,0.13244117684788304
2020-08-19,0.4741907645901997,0.3562397423123458,0.13049334196742857
2020-08-20,0.4786553566698757,0.3562130744542684,0.13348569665249554
2020-08-21,0.48370845479366853,0.3578286816782863,0.13497877562522786
2020-08-24,0.4745086098871072,0.36209838549260454,0.1373272279844744
2020-08-25,0.4823897296386761,0.36263580265095063,0.13889528326400047
2020-08-26,0.49156639119082435,0.3653764480466224,0.13795213600723377
2020-08-27,0.49034028675602936,0.36584422011696605,0.1372823586554035
2020-08-28,0.49044731602511593,0.36916245645697066,0.13814446874601405
2020-08-31,0.5006046468032599,0.3679299895306065,0.13535437710908083
2020-09-01,0.4952864027324826,0.3699536721031147,0.13444248280905224
2020-09-02,0.5069246892350967,0.3755840522421412,0.13459269047720657
2020-09-03,0.49598169471480746,0.36689184647877315,0.13584920027080738
2020-09-04,0.4862912791809322,0.36499680072369944,0.13601663665561148
2020-09-08,0.4892555785506705,0.3570768961495814,0.1351665379025313
2020-09-09,0.4961696463672971,0.36307982065136146,0.13636650966554953
2020-09-10,0.49739831263835077,0.3586874725004421,0.13795623580566208
2020-09-11,0.49786360014662767,0.36041901296082157,0.14150070555915573
2020-09-14,0.4951817654002513,0.363256499291174,0.1400671497750694
2020-09-15,0.4996442906448326,0.36289544592810064,0.13730119684402142
2020-09-16,0.47934429234945997,0.3611746240745366,0.13736747096129598
2020-09-17,0.4661883531264719,0.3588740063001925,0.13649433963633006
2020-09-18,0.46665968714818007,0.35706479811728453,0.14306695058477947
2020-09-21,0.4743372095211411,0.3525453528720086,0.13229042382788414
2020-09-22,0.48952646716507786,0.35575226345118205,0.13323691167044283
2020-09-23,0.5002478032257889,0.3506452192886207,0.13530160305771677
2020-09-24,0.49873352239320745,0.35092553308475694,0.12717960599798017
2020-09-25,0.4994691508232889,0.35327179522826135,0.12471775144866326
2020-09-28,0.5022131709960238,0.359512555032675,0.13255848260236647
2020-09-29,0.5050201463169031,0.35662858526990915,0.12894094372009768
2020-09-30,0.5189211966569345,0.36124192867241156,0.13316254002545724
2020-10-01,0.5386602691714217,0.3627563485709562,0.12938038007935493
2020-10-02,0.5213313721689192,0.35811121585026884,0.12010251237214442
2020-10-05,0.5150080272481294,0.3624629312036056,0.12238868967616678
2020-10-06,0.5053431517257327,0.35464360631666203,0.10636460938202541
2020-10-07,0.5122910429686307,0.36211455193842523,0.11663949086437553
2020-10-08,0.5009484317681605,0.36192867273066387,0.10915927765503142
2020-10-09,0.5164751331030297,0.36687267855802297,0.1156792296999063
2020-10-12,0.5268106799244885,0.37187226681319174,0.11694739020969314
2020-10-13,0.5411439929547908,0.3719993947943139,0.11941434740992118
2020-10-14,0.5266673049171673,0.3681942787865582,0.11382471230849323
2020-10-15,0.5236223048762971,0.3680808911849214,0.11354572536166918
