decision_date,effective_date,solver_status,turnover,transaction_cost,cost_multiplier,prob_calm,prob_transition,prob_stress,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2013-03-22,2013-03-25,optimal,0.007916233370104763,7.985742323272005e-06,1.0087805588740901,0.9912194411259098,2.102538650121302e-18,0.0087805588740902,1.7521532906330608e-14,1.8324411892027783e-14,0.1016963138930155,0.09833791840117288,2.09595083580336e-15,0.2626375496976554,0.17407521800654108,0.25227626172648654,0.11097673827509062
2013-03-28,2013-04-01,optimal,3.032660985990966e-14,3.066897651967083e-17,1.0112893152694182,0.9887106847305818,1.0998803160710573e-17,0.011289315269418199,3.469971778056169e-15,3.651819912654912e-15,0.10041717487904966,0.0972671253488428,2.874904102750294e-16,0.2620031608341951,0.17578358702015745,0.2543385482051949,0.11019040371255268
2013-04-05,2013-04-08,optimal,5.276424230090032e-15,5.377278459619216e-18,1.019114124477338,0.9617749896887472,0.0382217716678294,3.238643423459544e-06,8.374290590309181e-16,8.721394100505928e-16,0.09939981816220449,0.09540325307556553,1.8838042231784178e-16,0.2612133663463271,0.17785221985096572,0.2568206408639284,0.10931070170100685
2013-04-12,2013-04-15,optimal,1.3316896074873353e-15,1.3505240516207857e-18,1.0141432688424952,0.9858567311573753,2.5938326131546153e-13,0.014143268842365402,2.0758088109380037e-16,2.1433118894522822e-16,0.09916869861632296,0.09470560783861832,7.456585122005065e-17,0.2611329248433419,0.17653846355220063,0.2583114647955847,0.11014284035393103
2013-04-19,2013-04-22,optimal,3.951497353765839e-16,3.9846468596341094e-19,1.0083890998526617,0.991610900147338,7.869666029472298e-16,0.0083890998526613,4.032642996429809e-17,4.086147842670911e-17,0.09763073288139017,0.09210050803017245,1.2983409112298892e-17,0.26456405328320864,0.17931054661794646,0.2580024193886831,0.10839173979859916
2013-04-26,2013-04-29,optimal,1.3661653500234587e-16,1.3749934869471827e-19,1.0064619827487005,0.9935380172512995,1.6624525985368754e-18,0.006461982748700501,1.753565977651926e-18,1.9097130207797828e-18,0.09961101921168682,0.09341493982937604,0.0,0.26203875052601966,0.17921356029707503,0.25596654039382044,0.10975518974202202
2013-05-03,2013-05-06,optimal,7.125361945623713e-17,7.18603854854799e-20,1.0085155818591844,0.9914844181408156,8.790450623222172e-19,0.0085155818591844,0.0,0.0,0.10025133500706916,0.09464065027547748,0.0,0.26196599313248403,0.17729616540370946,0.2544793875651756,0.11136646861608443
2013-05-10,2013-05-13,optimal,0.0,0.0,1.0042841414222548,0.9957158585777452,1.0539768570573134e-20,0.0042841414222548,0.0,0.0,0.10190414921003293,0.09657215078784963,0.0,0.2603091062937704,0.17189960785697098,0.2560097755483063,0.1133052103030697
2013-05-17,2013-05-20,optimal,5.551115123125783e-17,5.606219524480159e-20,1.0099267264562417,0.9801465478514161,0.019853451384684404,7.638995513333949e-10,0.0,0.0,0.10360092323189418,0.09688485198746918,0.0,0.26019693762954493,0.17070439472448073,0.2559356971262972,0.11267719530031367
2013-05-24,2013-05-28,optimal,1.3987207077601101e-11,1.4120994067362145e-14,1.0095649538195004,0.9808700924276114,0.019129907505776405,6.661225899080981e-11,1.581578100059305e-13,1.5827058150735702e-13,0.10363082029243038,0.09697287059180468,8.024012102933437e-14,0.2616681121275398,0.16627726401641646,0.2589697091412736,0.1124812238301385
2013-05-31,2013-06-03,optimal,3.253240528137761e-13,3.283830803655512e-16,1.009403016854478,0.9811939949717745,0.018805976347494903,2.8680730608465407e-08,3.194312594695169e-14,3.1691694719610675e-14,0.1065278569572467,0.09872289591616167,1.5527164274818232e-14,0.2569076297109313,0.16494369788473975,0.25928987725807073,0.11360804227277063
2013-06-07,2013-06-10,optimal,5.792802416744872e-14,8.551223370672001e-17,1.4761807421488335,0.051575184583752404,0.9444881465348283,0.003936668881419301,8.039952834137282e-15,8.073541174103324e-15,0.10614763131911166,0.09831386200646094,4.674938341735259e-15,0.25832478485777344,0.16454188047240492,0.2587633059230008,0.11390853542122753
2013-06-14,2013-06-17,optimal,1.5203253957835563e-14,2.2456955337580405e-17,1.4771150570701592,0.04962057295066631,0.9465287399583489,0.003850687090984901,2.0605964637982984e-15,2.0439591616961026e-15,0.10431619882049754,0.09758892143982867,1.3502128212818171e-15,0.2594490476397788,0.16530734809578912,0.2599761840627285,0.11336229994137206
2013-06-21,2013-06-24,optimal,4.01830054480111e-15,5.937254871389128e-18,1.4775537083881811,0.048652161210822706,0.9475882608019923,0.0037595779871850005,5.238561390349125e-16,5.23425973993841e-16,0.10480690905526233,0.09804293888445106,3.761566978285491e-16,0.2588570773733905,0.1643127916354557,0.26032426888254523,0.11365601416889372
2013-06-28,2013-07-01,optimal,8.707041450839182e-16,1.2868193797275886e-18,1.4779065736543213,0.047876072788978714,0.9484347071133998,0.0036892200976215007,1.3142611242190049e-16,1.3274044531881637e-16,0.10518071090547716,0.0975006874490676,1.0244107402174685e-16,0.2569271261404633,0.16693658071195977,0.2585581354142065,0.11489675937882506
2013-07-05,2013-07-08,optimal,2.772275613409602e-16,4.0919016709898375e-19,1.4760082479523875,0.05158255909748081,0.9448183859002631,0.0035990550022561006,3.7228824902264835e-17,3.782061397782618e-17,0.10625646468695192,0.09815523203339822,3.1377905169392545e-17,0.2570209124345169,0.16228512575102885,0.2596104487370353,0.11667181635706876
2013-07-12,2013-07-15,optimal,1.7112790054766926e-14,1.7436374039193042e-17,1.0189088969940339,0.9621828705555938,0.0378164649007446,6.645436615537864e-07,1.482733985212175e-15,0.0,0.10541206701099212,0.09735796892240287,7.437129632647919e-16,0.2570230595541093,0.16419645404977068,0.25947508629349836,0.11653536416922444
2013-07-19,2013-07-22,optimal,1.519666087863035e-14,1.548039902375684e-17,1.0186710848779605,0.9626578403120374,0.0373421496200044,1.0067958217778485e-08,0.0,0.0,0.10601812416237995,0.09819881554557103,4.114929650710509e-15,0.2560283936553669,0.165259878931465,0.259726909215894,0.11476787848931909
2013-07-26,2013-07-29,optimal,2.8621214678625735e-08,2.909630565687731e-11,1.0165992598003315,0.9668014808032128,0.033198518792911705,4.0387553040034714e-10,3.1462189636657915e-10,2.850161031194979e-10,0.10560942458979374,0.09720827850031999,1.6587773003707669e-10,0.25449905709016946,0.16517276310854087,0.26278289342035877,0.11472758252530137
2013-08-02,2013-08-05,optimal,0.008392818251784754,8.53044058900561e-06,1.0163976310569562,0.967204738225471,0.03279526143514551,3.393833714966076e-10,6.292899136587807e-11,5.624507099756464e-11,0.10554862091538614,0.09869632121354763,3.183882226144522e-11,0.25361105826995034,0.15612684782308764,0.2616066233659497,0.12441052826106548
2013-08-09,2013-08-12,optimal,1.120257413965768e-10,1.1447254156775683e-13,1.0218414102033768,0.9563171835906086,0.04368281241202919,3.997362216376101e-09,1.618972337264439e-11,1.4548175251979998e-11,0.1045524124234137,0.09848456208828688,9.469703020821927e-12,0.25491148924906865,0.15601245991834622,0.2617729142642554,0.12426616201642143
2013-08-16,2013-08-19,optimal,3.007903593603204e-11,4.4443994723670947e-14,1.4775737765727706,0.0483193918203232,0.9482136632138124,0.0034669449658644,4.183413684942276e-12,3.8311405503975626e-12,0.10558835134961546,0.10031025759219543,2.781262404222793e-12,0.25449565347221376,0.15413686388887257,0.26170378602731453,0.12376508765899227
2013-08-23,2013-08-26,optimal,7.982282567565228e-12,1.1858957252658735e-14,1.4856599164812552,0.035736407952197305,0.9572073511330953,0.007056240914707401,1.0792014781938396e-12,1.0023782006442511e-12,0.105434334572928,0.10029753489803073,7.833577122269429e-13,0.2531141132458216,0.15409616112223856,0.26280673912111596,0.12425111703700026
2013-08-30,2013-09-03,optimal,2.114745661564306e-12,2.127650066047082e-15,1.00610210708423,0.9918590317427703,0.004077722345999401,0.0040632459112303005,2.7795126174614777e-13,2.652723046129119e-13,0.10387426418508594,0.09950225416634867,2.1582180473789333e-13,0.2528424269967103,0.15516041097227337,0.2641170842459568,0.12450355943286585
2013-09-06,2013-09-09,optimal,5.603696716240864e-13,5.637663637324717e-16,1.0060615202434864,0.9919142340956872,0.0040484913216525,0.0040372745826603,7.232892279363433e-14,6.968383431399513e-14,0.10459898791352606,0.10020642579421606,5.912553649294833e-14,0.2516222901667027,0.1520861075735516,0.2663234373519508,0.12516275119985176
2013-09-13,2013-09-16,optimal,1.4761298769440377e-13,2.0691620850919341e-16,1.40174798803993,0.1992386833498106,0.7980266572205187,0.0027346594296707,1.888806076855116e-14,1.8138680181673915e-14,0.10454053799199688,0.10112140533095006,1.598239423735138e-14,0.2523901072935549,0.14991788009570525,0.26615296133692307,0.1258771079508167
2013-09-20,2013-09-23,optimal,3.8828782238953865e-14,3.949711551336697e-17,1.0172123161190108,0.9655753704376052,0.0344246268867678,2.675626899591355e-09,4.919503512813249e-15,4.724577826789805e-15,0.10463691053988601,0.10176657257217879,4.290889120477785e-15,0.25196959822202486,0.15048265076703055,0.2651445260959212,0.12599974180294474
2013-09-27,2013-09-30,optimal,1.033816233175589e-14,1.0535213868234406e-17,1.019060596086137,0.9618959745113405,0.03808685880504511,1.716668361442942e-05,1.2895595824463418e-15,1.253773228293611e-15,0.10395619235141941,0.10240644998174626,1.1632066083311494e-15,0.2504065704367065,0.15184999967893636,0.2640374896898934,0.12734329786129442
2013-10-04,2013-10-07,optimal,2.775671751922092e-15,4.117351272307961e-18,1.4833711044747222,0.036602616520402406,0.9600525580097506,0.003344825469846901,3.386202565610845e-16,3.2924140123545365e-16,0.10412381790754605,0.10167069937333141,3.092599010223431e-16,0.24819186337424246,0.15103777120506817,0.2671757477419551,0.12780010039785586
2013-10-11,2013-10-14,optimal,8.151674486943288e-16,1.2081539608122479e-18,1.4820929892960937,0.0390995925615566,0.9576148362846996,0.0032855711537438,8.798483754977726e-17,8.649483032789934e-17,0.10434187158876704,0.10173141861688646,8.245866437476323e-17,0.2502151303740512,0.15331785730807393,0.2643593259211768,0.12603439619104442
2013-10-18,2013-10-21,optimal,2.5568177672760673e-16,2.6174495897522864e-19,1.0237137833021295,0.952604781906417,0.047362869582907086,3.2348510675841894e-05,2.7088974169695824e-17,2.691347756272271e-17,0.10517970481872875,0.10149988824149123,2.5943296164414154e-17,0.2505422805957772,0.15133508401144385,0.2655047303827717,0.12593831194978725
2013-10-25,2013-10-28,optimal,3.440607638166611e-17,3.4528359888977667e-20,1.0035541253223723,0.9964458746776259,3.406448646680827e-15,0.0035541253223706003,3.7142227098149385e-18,3.5691406301266916e-18,0.10370485690467213,0.10256723207161295,3.4326087023375615e-18,0.2507844255895857,0.15256748055572938,0.2633580073856046,0.12701799749279521
2013-11-01,2013-11-04,optimal,1.3021024718553266e-16,1.3067406008456906e-19,1.0035620307085011,0.9964379692914987,3.643764390494144e-18,0.0035620307085012,0.0,0.0,0.10210049326028736,0.10259583874708218,0.0,0.2526911593722349,0.1514128392350682,0.26419157245749103,0.12700809692783635
2013-11-08,2013-11-11,optimal,5.551115123125783e-17,5.680519898051719e-20,1.0233114918454562,0.953377018364,0.0466229795810878,2.054912242084769e-09,0.0,0.0,0.10305890815800392,0.10322449998422781,0.0,0.2530775321367509,0.15065026101168635,0.26380185894178915,0.1261869397675419
2013-11-15,2013-11-18,optimal,0.0,0.0,1.0055068078165053,0.9926531215365465,0.0036801412938965005,0.0036667371695570006,0.0,0.0,0.10262201364316263,0.10276811988940598,0.0,0.252632601306773,0.14969166015361207,0.2649856223850071,0.12729998262203926
2013-11-22,2013-11-25,optimal,1.769047819324833e-17,1.7771855109379664e-20,1.0046000404987578,0.9944775094854492,0.0018449000315856,0.0036775904829652,2.541771689547632e-18,2.5417741035056665e-18,0.10404812917744263,0.10314736082578203,2.5418349778144454e-18,0.25086444086502163,0.14653830125134898,0.26869024689316406,0.12671152098724067
2013-11-29,2013-12-02,optimal,3.02427910980907e-18,3.0801535092191488e-21,1.0184752786966167,0.9630494432336552,0.036950556139456206,6.268886064048116e-10,5.16048897983266e-19,5.098325662339854e-19,0.10417598551622857,0.10342474582991167,5.289490404702095e-19,0.25041621582424967,0.14439456431300604,0.2691943029031491,0.128394185613455
2013-12-06,2013-12-09,optimal,7.77685132516222e-19,7.812198637606306e-22,1.00454519585963,0.9945462826626864,0.0018170429553668,0.0036366743819468,0.0,0.0,0.10370943688260718,0.10327168010779131,0.0,0.2507510897434533,0.1459089640763902,0.2689214719749008,0.12743735721485722
2013-12-13,2013-12-16,optimal,2.942699442738491e-14,4.275654523044547e-17,1.4529701745773946,0.09731097560032372,0.8994376996445638,0.0032513247551126004,1.545463056089754e-15,1.6370719900961941e-16,0.10441315820160288,0.10406002164801542,1.8994779915988498e-14,0.2507538826789597,0.14510887355917101,0.26707946969382923,0.12858459421840107
2013-12-20,2013-12-23,optimal,1.5540445775505542e-14,1.5837252537683578e-17,1.019098986378232,0.9618020351579012,0.0381979569277335,7.914365376065747e-09,7.108405951290528e-16,4.2075652694365446e-16,0.10493872574504892,0.10536325492533613,4.369948746908852e-15,0.2487664470339464,0.14467567975266957,0.267671111856698,0.1285847806862955
2013-12-27,2013-12-30,optimal,4.073576591544681e-15,4.150538781796173e-18,1.018893026440509,0.9622139474909278,0.03778605213712661,3.719455830722354e-10,2.531195045373115e-16,1.910499119454474e-16,0.1050251113916604,0.10608862043479837,1.0235845958893917e-15,0.24859748740522816,0.14352285869667847,0.26795269720064624,0.1288132248709869
2014-01-03,2014-01-06,optimal,6.3625116101338995e-15,6.391598658053057e-18,1.0045716298376304,0.9945138940078178,0.0018289523091037001,0.0036571536830785002,1.084857582021465e-15,9.187848558879326e-16,0.10608130520293528,0.10598910559851216,0.0,0.24720838295745348,0.1422429640085271,0.26882718937885314,0.1296510528537169
2014-01-10,2014-01-13,optimal,9.58731403575027e-15,9.631145507833335e-18,1.0045718197943263,0.9945133702146004,0.0018296199821467,0.0036570098032529,6.208114450997919e-15,8.66162750784682e-16,0.10547178732747964,0.10523723686179727,3.73903025508633e-15,0.24439861792589862,0.1441087487247533,0.27269680372641203,0.12808680543364842
2014-01-17,2014-01-21,optimal,1.1579302750403978e-14,1.1795613046099305e-17,1.0186807703674368,0.9626384593281042,0.037361540608917894,6.297778064054827e-11,0.0,2.978565906495284e-15,0.10544372750606533,0.10546519253525145,9.82943922034681e-16,0.24353759649229198,0.14412160301367305,0.27521898845648834,0.1262128919962258
2014-01-24,2014-01-27,optimal,1.4031728770210478e-10,2.0782017086128298e-13,1.4810731754057818,0.04127680073399649,0.9553000477204432,0.003423151545560199,1.0304603306885267e-12,7.741481162259511e-13,0.1037205504436684,0.10359113565790833,4.0878029483793927e-13,0.2453729573662572,0.14696359006045256,0.2745294096094495,0.1258223568600507
2014-01-31,2014-02-03,optimal,1.4667817995593589e-12,2.173379003854341e-15,1.481733005214036,0.03989510751679431,0.9567437745383389,0.0033611179448668005,3.2001717190344283e-13,2.562209688819179e-13,0.10343154365757487,0.10400508852094077,1.6118332852534691e-13,0.24101284248408336,0.15123411280352633,0.27589358162455807,0.12442283090857936
2014-02-07,2014-02-10,optimal,4.1818959158057e-09,6.197214975340491e-12,1.4819151648222004,0.0394802645694376,0.9572091412167242,0.0033105942138382,2.1276732584112356e-11,1.4762339736115228e-11,0.1038718053653767,0.10422809969610573,3.5578927266037833e-13,0.24042243598735416,0.1493917250905422,0.27598462557103504,0.12610130825319127
2014-02-14,2014-02-18,optimal,2.4891165537913405e-11,2.500505874037795e-14,1.0045756476244982,0.9945084496617194,0.0018318054275649003,0.0036597449107158004,6.562095600761148e-12,4.6887151075213e-12,0.10295148542327062,0.10344617626019442,8.905261712926428e-13,0.2396505305682759,0.15091870711707805,0.27799836344026174,0.12503473717877794
2014-02-21,2014-02-24,optimal,8.531201826422292e-12,8.570244863080693e-15,1.0045764990036314,0.994507642224274,0.0018317175441888,0.0036606402315372,1.558794985592239e-12,1.1707553867354928e-12,0.10200270290960992,0.10329649141296939,2.063949038567855e-12,0.23783847075444695,0.15165146356175438,0.2803482087278236,0.1248626626286023
2014-02-28,2014-03-03,optimal,2.077475387614332e-12,2.1213393827069068e-15,1.0211140865273718,0.9577718359745616,0.0422281549961334,9.029305012783691e-09,3.737129684044816e-13,2.9099181089183083e-13,0.10178033362366869,0.10335652685838786,2.3481210048981525e-12,0.23914918200725968,0.14941730182321236,0.2798672681243407,0.1264293875601178
2014-03-07,2014-03-10,optimal,2.0074481481498765e-12,2.016632332832245e-15,1.004575054499332,0.9945075405454032,0.0018348099105301,0.0036576495440667,1.8948806955600787e-13,1.4045862333654966e-13,0.10428176442683869,0.1045798181452992,6.682990686306331e-13,0.2394278239690267,0.1468156060443478,0.27820405731299647,0.12669093010049293
2014-03-14,2014-03-17,optimal,6.521978249603928e-13,6.892692557425053e-16,1.0568407764689551,0.8866210484283574,0.11307635020537493,0.00030260136626770003,7.578250707643096e-14,5.723348058949015e-14,0.10272164146929623,0.10241778046248214,2.0293151910940545e-13,0.2415584949183353,0.1517402795577967,0.276429741927453,0.12513206166430074
2014-03-21,2014-03-24,optimal,2.3536287222593467e-13,2.394947009169046e-16,1.0175551422018831,0.9648904084474447,0.035108898701344406,6.928512109112913e-07,2.5231928243677256e-14,1.799184913842669e-14,0.1054474397422056,0.10298396699803601,6.23626971797136e-14,0.24120277476111354,0.15087796451777227,0.27486818821475056,0.12461966576601644
2014-03-28,2014-03-31,optimal,4.884173932249053e-13,4.971342908439016e-16,1.0178472301353574,0.9643140824938862,0.03567737474151289,8.54276460085989e-06,1.1891849745237846e-13,5.6674096488912785e-15,0.10437467845091344,0.10343319506787765,1.568979949625904e-14,0.2433032358847622,0.15316931663935426,0.2734135648841847,0.12230600907276755
2014-04-04,2014-04-07,optimal,4.1162317552352395e-14,4.183757253262823e-17,1.0164046880843627,0.9671917479694718,0.0328071278923307,1.1241381974694309e-06,1.0294268522618343e-13,9.747568267618481e-16,0.10394618672648114,0.10433833547835121,2.7774010564356612e-14,0.2427791580156023,0.15379698202193498,0.2729658917097569,0.1221734460477418
2014-04-11,2014-04-14,optimal,6.005850534680144e-14,6.033339006607186e-17,1.0045769490546448,0.9945018545232999,0.0018423928441106004,0.003655752632589601,1.1635441394392098e-13,0.0,0.10213094242039056,0.10347002551407569,0.0,0.24735870711886318,0.15830439121218717,0.2683374927169163,0.12039844101745086
2014-04-17,2014-04-21,optimal,7.937622146715233e-17,8.639307704236595e-20,1.0883999697329678,0.8237504523449845,0.17569915584409565,0.0005503918109199002,1.1746857367050178e-13,2.028153923120671e-18,0.10259629027478907,0.10486128365208078,2.0344471613310125e-18,0.24687230860303752,0.15707151643198736,0.2679663454681169,0.12063225556987105
2014-04-25,2014-04-28,optimal,4.778330594503902e-06,4.8653736993850666e-09,1.0182162165550626,0.9635680548595856,0.0364314571707037,4.879697107101693e-07,1.9622361769961836e-07,3.1742182467793624e-08,0.10202834205597419,0.10385343777509752,5.043767399214342e-07,0.24651415115012013,0.15926036380736322,0.2689451277299608,0.11939784513894405
2014-05-02,2014-05-05,optimal,1.3306591941642535e-06,1.3543327854993e-09,1.0177908749579678,0.9644184295417345,0.03558139100059551,1.7945766999151663e-07,4.0624788757104705e-07,1.600016502339058e-07,0.10221898629380885,0.1039954039517002,1.4771882076512214e-07,0.24769923985948517,0.15629759035938628,0.2694111362431526,0.12037692932410833
2014-05-09,2014-05-12,optimal,4.767104600287552e-07,4.856125241233538e-10,1.0186739432863747,0.9626521168643141,0.037347879698622403,3.4370635603916235e-09,1.248081634885397e-07,5.839864331263883e-08,0.10188845511500502,0.10431653234546817,5.506764012719959e-08,0.2493098183241343,0.1553361101670481,0.26960072843420907,0.11954811733968837
2014-05-16,2014-05-19,optimal,6.098427274581552e-07,6.126384212126751e-10,1.0045842864539394,0.9944909772889766,0.0018494725141679005,0.0036595501968555008,3.680780221753545e-08,2.036543537578272e-08,0.10115696416559483,0.10458243526449994,1.880083363950119e-08,0.24827939781961816,0.15505644095150156,0.2714212072985239,0.11950347852619031
2014-05-23,2014-05-27,optimal,5.097864164680426e-08,5.181266753403375e-11,1.016360300319649,0.9672794014235142,0.032720596513673705,2.062812155700912e-09,1.158426995070774e-08,7.123319412930808e-09,0.10175640465605629,0.10471745741948815,6.7493307860438345e-09,0.2464644938584775,0.15253492954682504,0.27342183384038343,0.12110485522184952
2014-05-30,2014-06-02,optimal,1.3440310138449606e-16,1.350194018391777e-19,1.0045854630461133,0.994487344042576,0.0018543858226216,0.0036582701348024,1.1534262891204931e-08,7.106805946602419e-09,0.10142258379861688,0.10416683158912916,6.737237006355869e-09,0.24706955457122315,0.15385708847584686,0.27302994096628913,0.12045397522058886
2014-06-06,2014-06-09,optimal,1.4739145296857118e-08,1.4986865887490685e-11,1.0168069847772239,0.9663860304678697,0.03361396950981241,2.2317801911902225e-11,3.4963456669491753e-09,4.9884767826314425e-09,0.10261649810559444,0.10543756850164565,2.2033472857537386e-09,0.24541744978948604,0.15339690667817854,0.2717362319075207,0.12139533432940487
2014-06-13,2014-06-16,optimal,7.236207269893103e-09,7.342060567080445e-12,1.0146282842985654,0.9707434314407716,0.0292565685213261,3.7902390816887497e-11,1.1731511305460623e-09,1.6109147377237083e-09,0.10295060884244754,0.10510766787338005,8.326858264735707e-10,0.24543109469670354,0.15328038852249745,0.27249001525708516,0.12074022119113444
2014-06-20,2014-06-23,optimal,2.4120452710410204e-09,2.452541415359124e-12,1.0167891311180182,0.9664217377840227,0.033578262195917905,2.0059377843997568e-11,3.9181442692651495e-10,5.152464598306709e-10,0.10243651298661312,0.10462620225435663,2.9853921711482636e-10,0.24531712997373878,0.1550171124705338,0.2731896614238336,0.11941337968532378
2014-06-27,2014-06-30,optimal,8.011821901358206e-10,8.137168140487155e-13,1.0156451604481747,0.9687096791109321,0.03129032088178631,7.28157030748758e-12,1.308384766369766e-10,1.630373710767388e-10,0.10213961157929947,0.10325543688941381,1.0671618337591558e-10,0.24232004611656446,0.15661256313903038,0.2749917614447163,0.12068058043038354
2014-07-03,2014-07-07,optimal,4.841115799426641e-06,4.928564593028135e-09,1.0180637681940703,0.9638724637364666,0.036127536138925796,1.2460748204132853e-10,0.0,2.809941651374075e-10,0.10263400582857758,0.10336295938703088,0.0,0.2428535049987444,0.15047200346304715,0.2785541819566998,0.12212334408490608
2014-07-11,2014-07-14,optimal,1.5507742266417614e-06,1.5737333948186446e-09,1.014804971466802,0.970390072287587,0.029609912491222,1.522119102698744e-08,0.0,1.701200473034306e-08,0.10159337498444962,0.10260298536825772,0.0,0.24502088375668604,0.15242009105248724,0.27683906125014207,0.1215235865759726
2014-07-18,2014-07-21,optimal,4.647748768783536e-10,4.727839678053799e-13,1.0172321941771447,0.9655491511617194,0.0344373093222718,1.3539516008821432e-05,0.0,1.7120424672473135e-08,0.10258686943722023,0.10293406265305441,0.0,0.24471629126037373,0.15211237349436793,0.2759184017024165,0.1217319843321426
2014-07-25,2014-07-28,optimal,2.962510891196492e-17,3.0071789767689236e-20,1.0150777793611387,0.9698445934524672,0.0301552543727882,1.5217474456390045e-07,1.1882297785547619e-18,1.7329304932670764e-08,0.10286458158338768,0.10244584530523171,1.2465284980762882e-18,0.24336543540853167,0.1515857961595442,0.2788008884988545,0.12093743571514545
2014-08-01,2014-08-04,optimal,1.2104868548044305e-08,1.7851233122301752e-11,1.4747151570832913,0.05504917515342591,0.9404713355265657,0.0044794893200084005,3.714460242018004e-10,4.936286011429359e-09,0.10228088996447596,0.10101485388960363,3.7140985597937025e-10,0.2419345249657438,0.15150218642629817,0.2815594672334745,0.12170807184126196
2014-08-08,2014-08-11,optimal,5.5266068923097565e-09,5.556584650466962e-12,1.0054242609871384,0.9891551684898345,0.010841141046054301,3.6904641112064715e-06,2.0916595672708455e-10,1.4519783632742734e-09,0.1026925068001436,0.10145473352344025,2.092685795485213e-10,0.24339074775049394,0.1511338344816037,0.27869176840473603,0.12263640716916958
2014-08-15,2014-08-18,optimal,1.5591620528171024e-06,1.910403734572979e-09,1.2252759301839413,0.5494481396321175,0.4505518603678826,7.82144743580324e-120,0.0,2.138747880465873e-10,0.10199366891130802,0.10125020851362462,0.0,0.24314445367341778,0.1506805217655348,0.28082558479136266,0.12210556213087738
2014-08-22,2014-08-25,optimal,1.5054177005485017e-10,1.5094419057007138e-13,1.0026731485558764,0.9964171114671327,0.0018194799539818006,0.0017634085788855007,4.600543730820332e-12,6.141382106484746e-11,0.10281293682652973,0.10205439373856534,4.595180349242882e-12,0.24109349411360098,0.15003980372263528,0.2810654963230019,0.12293387520505719
2014-08-29,2014-09-02,optimal,3.9245773377267164e-09,3.993906070577666e-12,1.0176652737059089,0.9646694525881824,0.0353305474118176,9.19459252688876e-108,0.0,1.5783906156178885e-11,0.10290066860870507,0.10084934315391646,0.0,0.2403646041739262,0.15153092065759446,0.2822604713003648,0.12209399208970903
2014-09-05,2014-09-08,optimal,1.0917440124996358e-11,1.1109258676439103e-14,1.0175699201686998,0.9648601596626002,0.0351398403373998,4.370705669203741e-84,3.0485640330524547e-13,4.4970062488250395e-12,0.10264754194279004,0.10074732523891777,3.134207895628325e-13,0.24113201152861097,0.15169626018639987,0.2817269860961279,0.12204987500203826
2014-09-12,2014-09-15,optimal,6.579230499966251e-07,6.693665684750537e-10,1.017393399544958,0.965213200910084,0.034786799089916005,3.7888678091825053e-101,0.0,2.2746850406649307e-09,0.10354787165820813,0.10129726411242668,0.0,0.24113857100195007,0.14870025236707793,0.283449724820303,0.12186631376534926
2014-09-19,2014-09-22,optimal,2.9479544481134638e-09,2.998483067374417e-12,1.0171402306753041,0.9657195386493916,0.0342804613506084,1.0862067228382049e-102,5.6243523473690964e-11,6.528500260847112e-10,0.10355369497243802,0.10106448399739956,5.627177964821503e-11,0.2410397468527917,0.14876769742537496,0.28488894252703617,0.12068543345959423
2014-09-26,2014-09-29,optimal,5.075482068437299e-10,7.463882461861292e-13,1.47057606769545,0.05884786460909981,0.9411521353909003,3.156347162028214e-123,3.181469395094457e-11,1.9018076992796126e-10,0.10323114730571714,0.10020189066249324,3.165569452453042e-11,0.24223080484838677,0.1478354148661499,0.2862579592046553,0.12024278285894645
2014-10-03,2014-10-06,optimal,1.6245816267102363e-10,2.390048680325389e-13,1.4711779580846405,0.05764408383071911,0.9423559161692809,1.5964272569892935e-129,1.3465543207330278e-11,5.400837735516719e-11,0.1028978557068051,0.09896534971444958,1.3752642049096636e-11,0.2433734293603021,0.15017498166371915,0.2855006236871877,0.1190877597863098
2014-10-10,2014-10-13,optimal,5.234446129376577e-11,7.700156763884876e-14,1.4710547350311474,0.0578905299377052,0.9421094700622948,2.220421054854717e-151,5.2619635386765485e-12,1.5637301827471803e-11,0.10143769035764873,0.0958609868831194,5.291369541093579e-12,0.24828310521871227,0.15403279023058294,0.28368702896973713,0.11669839831400905
2014-10-17,2014-10-20,optimal,1.759656337871958e-11,2.5919722605316807e-14,1.4729991332661494,0.05400173346770101,0.945998266532299,1.5237615634752466e-82,2.009480896606055e-12,4.758167147537327e-12,0.10161644929115886,0.09938811182072145,1.9973605541135274e-12,0.24621158585684674,0.1563562759462252,0.2792792988746592,0.1171482782016235
2014-10-24,2014-10-27,optimal,5.805025706629585e-12,8.553623897476225e-15,1.4734859636724131,0.05302807265517371,0.9469719273448263,1.0536105524021103e-74,7.244105672823491e-13,1.4573335113240351e-12,0.10079878891909037,0.09938579509282988,7.239807508589922e-13,0.24275171894942563,0.15519327352302834,0.285356582438016,0.11651384107470415
2014-10-31,2014-11-03,optimal,0.02235591973193858,2.2736834825304694e-05,1.0170386679650636,0.9659226640698728,0.0340773359301272,4.284794712028132e-71,0.0,0.0,0.10143132856973312,0.09961152532235525,0.017071943646915267,0.2408171745278803,0.1597979583393034,0.2870236853579501,0.09424638423586268
