decision_date,effective_date,candidate,solver_status,turnover,transaction_cost,effective_alpha,regime,prob_calm,prob_transition,prob_stress,gamma,base_alpha,turnover_cap,stress_multiplier,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2013-07-19,2013-07-22,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.36160552285162e-20,0.24813289088295656,calm,0.9626578403120374,0.0373421496200044,1.0067958217778485e-08,5.0,0.25,0.1,1.0,0.10111312197621858,0.10994159517659366,0.11696284965012328,0.11211977843902686,0.10263405276634281,0.11324058473310218,0.10805609839595942,0.11846025450912241,0.11747166435351085
2013-07-26,2013-07-29,g5_a025_cap10_s1,optimal,0.0,0.0,0.24834007399472463,calm,0.9668014808032128,0.033198518792911705,4.0387553040034714e-10,5.0,0.25,0.1,1.0,0.101270195626556,0.10913842543446582,0.11660710927343865,0.11107946040908796,0.10368304544557758,0.11265610681242837,0.10808735973830355,0.11995196982625721,0.11752632743388493
2013-08-02,2013-08-05,g5_a025_cap10_s1,optimal,0.0,0.0,0.24836023687309292,calm,0.967204738225471,0.03279526143514551,3.393833714966076e-10,5.0,0.25,0.1,1.0,0.10145058926678337,0.10845380720091506,0.11628362418361417,0.11253176155010589,0.10410210260367124,0.11201608508868453,0.10742316280953136,0.11915236644281635,0.11858650085387801
2013-08-09,2013-08-12,g5_a025_cap10_s1,optimal,0.0,0.0,0.24781585872982717,calm,0.9563171835906086,0.04368281241202919,3.997362216376101e-09,5.0,0.25,0.1,1.0,0.1032163623769457,0.10830576137617376,0.11505237341551,0.11215995818548019,0.1041848705732784,0.11245975748440142,0.10721984043810041,0.11908969233805816,0.11831138381205199
2013-08-16,2013-08-19,g5_a025_cap10_s1,optimal,0.0,0.0,0.2020259382823564,transition,0.0483193918203232,0.9482136632138124,0.0034669449658644,5.0,0.25,0.1,1.0,0.10402112404126568,0.10898576145936031,0.11540722138166959,0.11346723659015072,0.10609412843635453,0.11151763580005987,0.10521504427925685,0.11825375028071065,0.11703809773117185
2013-08-23,2013-08-26,g5_a025_cap10_s1,optimal,6.245004513516506e-17,9.277952883975993e-20,0.20099299329470527,transition,0.035736407952197305,0.9572073511330953,0.007056240914707401,5.0,0.25,0.1,1.0,0.10453527719523861,0.10914123087243537,0.11505212302126691,0.11326898039289753,0.10638611838385692,0.110732510269302,0.10501679092159882,0.11855967891020759,0.11730729003319629
2013-08-30,2013-09-03,g5_a025_cap10_s1,optimal,0.0,0.0,0.2491358364221251,calm,0.9918590317427703,0.004077722345999401,0.0040632459112303005,5.0,0.25,0.1,1.0,0.10439128959123846,0.1107278420972088,0.1133805023843366,0.11240134101508599,0.10592390784407725,0.11064367068630912,0.1057707748186112,0.11918314793987794,0.11757752362325462
2013-09-06,2013-09-09,g5_a025_cap10_s1,optimal,0.0,0.0,0.24914151831423506,calm,0.9919142340956872,0.0040484913216525,0.0040372745826603,5.0,0.25,0.1,1.0,0.10467851319225183,0.11105764786270302,0.11399339089887604,0.11302016018595612,0.10579225347680694,0.10993791833386235,0.10351328305406651,0.11999123381013484,0.11801559918534221
2013-09-13,2013-09-16,g5_a025_cap10_s1,optimal,0.0,0.0,0.2096542849816526,transition,0.1992386833498106,0.7980266572205187,0.0027346594296707,5.0,0.25,0.1,1.0,0.10531139135546999,0.11024559700256972,0.11397455746954994,0.11409705555553507,0.10527930763361887,0.11031681648440689,0.10207772074023597,0.11996164925177878,0.1187359045068348
2013-09-20,2013-09-23,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.352495505367801e-20,0.24827876822087225,calm,0.9655753704376052,0.0344246268867678,2.675626899591355e-09,5.0,0.25,0.1,1.0,0.10553461815723802,0.10936372966931003,0.11414869254984482,0.11489452595214486,0.10483143025163354,0.11019969307398511,0.10252430023364156,0.11957947433069788,0.11892353578150426
2013-09-27,2013-09-30,g5_a025_cap10_s1,optimal,0.0,0.0,0.24809286747366038,calm,0.9618959745113405,0.03808685880504511,1.716668361442942e-05,5.0,0.25,0.1,1.0,0.10540995833475086,0.10978255577704277,0.1131140742951343,0.11531923409250336,0.10529488797084971,0.1092340938095445,0.10318948022887613,0.11877357210548024,0.1198821433858182
2013-10-04,2013-10-07,g5_a025_cap10_s1,optimal,6.245004513516506e-17,9.263659242664605e-20,0.20145383796066235,transition,0.036602616520402406,0.9600525580097506,0.003344825469846901,5.0,0.25,0.1,1.0,0.10642626892128816,0.11007481743502019,0.11315787438942848,0.11435065704643987,0.10513960473903182,0.10813553789716397,0.10251197791834214,0.12003825451597516,0.12016500713731017
2013-10-11,2013-10-14,g5_a025_cap10_s1,optimal,0.0,0.0,0.20158535287328164,transition,0.0390995925615566,0.9576148362846996,0.0032855711537438,5.0,0.25,0.1,1.0,0.10550078505474825,0.10983428064817154,0.11362845511499485,0.11465466686434718,0.10509978313780653,0.10924165114753652,0.10427388837887086,0.11901756391675967,0.11874892573676467
2013-10-18,2013-10-21,g5_a025_cap10_s1,optimal,0.0,0.0,0.24762659988786984,calm,0.952604781906417,0.047362869582907086,3.2348510675841894e-05,5.0,0.25,0.1,1.0,0.10558840915156666,0.11075259598611195,0.1143677711100052,0.11422086117129043,0.10524963836410173,0.1092191882388132,0.10276983985111113,0.11935260821447927,0.11847908791252042
2013-10-25,2013-10-28,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.267200042196324e-20,0.24942245463511462,calm,0.9964458746776259,3.406448646680827e-15,0.0035541253223706003,5.0,0.25,0.1,1.0,0.1061078297434329,0.10915814647728918,0.11289326102319625,0.11555419427923741,0.10495624173337398,0.10944998139969285,0.10372543003654361,0.11852320602498015,0.11963170928225368
2013-11-01,2013-11-04,g5_a025_cap10_s1,optimal,0.0,0.0,0.24942117000986855,calm,0.9964379692914987,3.643764390494144e-18,0.0035620307085012,5.0,0.25,0.1,1.0,0.10475019414366811,0.10851248320870947,0.11160441749222909,0.11606237346991577,0.10546708763807618,0.1107362471527095,0.10336430669507528,0.1193879365001487,0.12011495369946795
2013-11-08,2013-11-11,g5_a025_cap10_s1,optimal,0.0,0.0,0.24766885068702235,calm,0.953377018364,0.0466229795810878,2.054912242084769e-09,5.0,0.25,0.1,1.0,0.10551553419374225,0.10860883551877637,0.11239004473449807,0.11650196521726497,0.10573608090863376,0.11064762748471497,0.10260453189468917,0.11893456811974018,0.11906081192794027
2013-11-15,2013-11-18,g5_a025_cap10_s1,optimal,0.0,0.0,0.24922014814525217,calm,0.9926531215365465,0.0036801412938965005,0.0036667371695570006,5.0,0.25,0.1,1.0,0.1056050016452335,0.10828178332378123,0.11206467241271802,0.11614346048197086,0.10531090568510425,0.11060220776470961,0.10208928136324213,0.1196295435641138,0.12027314375912662
2013-11-22,2013-11-25,g5_a025_cap10_s1,optimal,0.0,0.0,0.24931014654493888,calm,0.9944775094854492,0.0018449000315856,0.0036775904829652,5.0,0.25,0.1,1.0,0.10493650914193449,0.10875587924393916,0.113733430755932,0.11668637302603026,0.10465976200500121,0.10993580941384405,0.10003670176935997,0.12142097269130102,0.11983456195265774
2013-11-29,2013-12-02,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.360382712365353e-20,0.2481524720911578,calm,0.9630494432336552,0.036950556139456206,6.268886064048116e-10,5.0,0.25,0.1,1.0,0.1042132543034851,0.10676962550576852,0.11391546265786683,0.11704360222155705,0.10650319339484113,0.10978012412616496,0.09860983981144136,0.12169391598713454,0.12147098199174054
2013-12-06,2013-12-09,g5_a025_cap10_s1,optimal,0.0,0.0,0.24931818826516533,calm,0.9945462826626864,0.0018170429553668,0.0036366743819468,5.0,0.25,0.1,1.0,0.10406283087625706,0.10674707754330283,0.113453565628299,0.11692012536700262,0.10691682943910105,0.10997371871770707,0.09968646491563712,0.12162232304420871,0.12061706446848443
2013-12-13,2013-12-16,g5_a025_cap10_s1,optimal,6.245004513516506e-17,9.073805298240695e-20,0.204499774745066,transition,0.09731097560032372,0.8994376996445638,0.0032513247551126004,5.0,0.25,0.1,1.0,0.1050471076376994,0.10683618432343973,0.11385460973973976,0.11743226980149642,0.10668100234364236,0.10961986467496462,0.09881973970093537,0.12039926436585922,0.12130995741222324
2013-12-20,2013-12-23,g5_a025_cap10_s1,optimal,1.249000902703301e-16,1.272855553930431e-19,0.24809010086752895,calm,0.9618020351579012,0.0381979569277335,7.914365376065747e-09,5.0,0.25,0.1,1.0,0.10536575814879569,0.10664243512660006,0.1141696338094565,0.11863481485606112,0.10694867272372713,0.10850577009297484,0.09830253133014208,0.12039383981901526,0.1210365440932272
2013-12-27,2013-12-30,g5_a025_cap10_s1,optimal,0.0,0.0,0.24811069733270252,calm,0.9622139474909278,0.03778605213712661,3.719455830722354e-10,5.0,0.25,0.1,1.0,0.10666799290079343,0.10735012743784397,0.11375824478263602,0.11892322831464829,0.10755726033298908,0.10795249270245874,0.09708791079112228,0.11998744511252102,0.12071529762498719
2014-01-03,2014-01-06,g5_a025_cap10_s1,optimal,0.0,0.0,0.24931426491104455,calm,0.9945138940078178,0.0018289523091037001,0.0036571536830785002,5.0,0.25,0.1,1.0,0.10667332122003308,0.10637204780351725,0.11501061080590073,0.11892370725924234,0.10714939566198953,0.10745050415811216,0.0963128416595351,0.12049254795623666,0.12161502347543326
2014-01-10,2014-01-13,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.273555548767057e-20,0.24931425490786407,calm,0.9945133702146004,0.0018296199821467,0.0036570098032529,5.0,0.25,0.1,1.0,0.10568691494573351,0.10558289432343942,0.11492724117452861,0.11867637413969305,0.10669332371221117,0.10676567004565841,0.0980689151601476,0.12284420239979785,0.12075446409879029
2014-01-17,2014-01-21,g5_a025_cap10_s1,optimal,0.0,0.0,0.2481319229593202,calm,0.9626384593281042,0.037361540608917894,6.297778064054827e-11,5.0,0.25,0.1,1.0,0.10665654226861844,0.10479440944533265,0.11472611129577225,0.11875689371956794,0.10829481185815702,0.10623160597236422,0.09793207465210872,0.12379635527460428,0.11881119551347454
2014-01-24,2014-01-27,g5_a025_cap10_s1,optimal,0.0,0.0,0.2016787354878243,transition,0.04127680073399649,0.9553000477204432,0.003423151545560199,5.0,0.25,0.1,1.0,0.10450164668480845,0.10539886451533655,0.11328606856827894,0.11709610326347994,0.1091627773959594,0.10744460119315596,0.10024801753019713,0.12396198153818454,0.11889993931059907
2014-01-31,2014-02-03,g5_a025_cap10_s1,optimal,6.245004513516506e-17,9.253429305388031e-20,0.20161662960704219,transition,0.03989510751679431,0.9567437745383389,0.0033611179448668005,5.0,0.25,0.1,1.0,0.10501281009806795,0.10431688816660985,0.11313207354726317,0.11773226108019326,0.10830896056573053,0.10568640711088066,0.10330868931390158,0.124756240580823,0.11774566953653007
2014-02-07,2014-02-10,g5_a025_cap10_s1,optimal,0.0,0.0,0.20160157137941506,transition,0.0394802645694376,0.9572091412167242,0.0033105942138382,5.0,0.25,0.1,1.0,0.10567234558033886,0.10424090559812302,0.11338676239658806,0.11774911365236251,0.10824350927440918,0.10521699222080795,0.10184637333923255,0.12454821367315205,0.11909578426498577
2014-02-14,2014-02-18,g5_a025_cap10_s1,optimal,1.249000902703301e-16,1.2547158907167516e-19,0.24931370118063043,calm,0.9945084496617194,0.0018318054275649003,0.0036597449107158004,5.0,0.25,0.1,1.0,0.10637994651111785,0.10411625761334627,0.11245018448724575,0.11693651578960874,0.10853181957778962,0.10494268334196942,0.10294967570193451,0.12553294961341818,0.11815996736356972
2014-02-21,2014-02-24,g5_a025_cap10_s1,optimal,0.0,0.0,0.24931356008516575,calm,0.994507642224274,0.0018317175441888,0.0036606402315372,5.0,0.25,0.1,1.0,0.10644439177560402,0.10448095290966558,0.11151719067800289,0.116875602544801,0.10807238153619371,0.10424577413610527,0.10354546860554037,0.12671145119131771,0.1181067866227695
2014-02-28,2014-03-03,g5_a025_cap10_s1,optimal,5.551115123125783e-17,5.668321848158863e-20,0.24788859078293127,calm,0.9577718359745616,0.0422281549961334,9.029305012783691e-09,5.0,0.25,0.1,1.0,0.10706386408195474,0.10458190134702994,0.11117287438258291,0.11683716856420366,0.10783303276782419,0.10472493005118279,0.10192722622867578,0.12637902834832201,0.11947997422822396
2014-03-07,2014-03-10,g5_a025_cap10_s1,optimal,0.0,0.0,0.24931389145356264,calm,0.9945075405454032,0.0018348099105301,0.0036576495440667,5.0,0.25,0.1,1.0,0.10777128762520786,0.10414669846102978,0.11364870979626514,0.11795386432625737,0.107138812113035,0.10461090814093991,0.09992696863247667,0.1253451508971514,0.11945760000763687
2014-03-14,2014-03-17,g5_a025_cap10_s1,optimal,1.3877787807814457e-17,1.466661204248203e-20,0.24429700976771274,calm,0.8866210484283574,0.11307635020537493,0.00030260136626770003,5.0,0.25,0.1,1.0,0.10744535062033897,0.10383080337426696,0.11251330258315187,0.11609818597790382,0.10648083633871777,0.10607436771459648,0.10379995219900376,0.12517414374962085,0.11858305744239953
2014-03-21,2014-03-24,g5_a025_cap10_s1,optimal,0.0,0.0,0.248244442476611,calm,0.9648904084474447,0.035108898701344406,6.928512109112913e-07,5.0,0.25,0.1,1.0,0.10785280282122182,0.10409847958468617,0.11486398659688961,0.11609823438179975,0.1078768823511392,0.10533588783681552,0.10264268731454558,0.12378278925911486,0.1174482498537876
2014-03-28,2014-03-31,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.356460546265581e-20,0.24821474306367672,calm,0.9643140824938862,0.03567737474151289,8.54276460085989e-06,5.0,0.25,0.1,1.0,0.1067655935496969,0.10676873001054743,0.1136738349092073,0.11658252402843901,0.10744441892063313,0.10623300362939062,0.10418171145881706,0.12310433815714304,0.1152458453361255
2014-04-04,2014-04-07,g5_a025_cap10_s1,optimal,0.0,0.0,0.24835946093292638,calm,0.9671917479694718,0.0328071278923307,1.1241381974694309e-06,5.0,0.25,0.1,1.0,0.10728884156236697,0.10730942400682583,0.11316182806941724,0.1175556342867467,0.1062274319896862,0.10596172225552745,0.1045667374289697,0.12285355137080128,0.11507482902965865
2014-04-11,2014-04-14,g5_a025_cap10_s1,optimal,0.0,0.0,0.24931382055499865,calm,0.9945018545232999,0.0018423928441106004,0.003655752632589601,5.0,0.25,0.1,1.0,0.1069311761692175,0.10790928060643054,0.11133785559289723,0.11673691750776766,0.10670384598781925,0.10810827310159771,0.10777867163798144,0.12093577987125263,0.11355819952503608
2014-04-17,2014-04-21,g5_a025_cap10_s1,optimal,0.0,0.0,0.24112560353852072,calm,0.8237504523449845,0.17569915584409565,0.0005503918109199002,5.0,0.25,0.1,1.0,0.10741654842479983,0.11015233223879935,0.11128911998661568,0.11771840596586104,0.1062754560140533,0.10735929322560156,0.10640764682014807,0.12016811343668939,0.11321308388743184
2014-04-25,2014-04-28,g5_a025_cap10_s1,optimal,0.0,0.0,0.24817834784638682,calm,0.9635680548595856,0.0364314571707037,4.879697107101693e-07,5.0,0.25,0.1,1.0,0.1064752792393573,0.11054224152651282,0.11110518533838902,0.11704261797494118,0.10532340522887546,0.10762403187118352,0.1083155371369301,0.12107921006114311,0.11249249162266754
2014-05-02,2014-05-05,g5_a025_cap10_s1,optimal,0.0,0.0,0.24822090128809887,calm,0.9644184295417345,0.03558139100059551,1.7945766999151663e-07,5.0,0.25,0.1,1.0,0.10667085747874434,0.11041430031466418,0.11110364606678495,0.11698251100304485,0.10652498803529553,0.10793868257037434,0.10610161796037633,0.12106143370731119,0.11320196286340417
2014-05-09,2014-05-12,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.361623373625066e-20,0.24813260545654603,calm,0.9626521168643141,0.037347879698622403,3.4370635603916235e-09,5.0,0.25,0.1,1.0,0.10712876232535269,0.11036485900326652,0.11081010083797327,0.11741337557072618,0.1063584950811002,0.10870503313599271,0.10551152426016473,0.12121857446920058,0.11248927531622314
2014-05-16,2014-05-19,g5_a025_cap10_s1,optimal,0.0,0.0,0.2493128494673026,calm,0.9944909772889766,0.0018494725141679005,0.0036595501968555008,5.0,0.25,0.1,1.0,0.10746716102794901,0.1100486696038573,0.109902422088746,0.11759261237339486,0.1073850082878625,0.10814518305420784,0.10521374523622662,0.12191257468277479,0.1123326236449811
2014-05-23,2014-05-27,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.3471746628552e-20,0.24836396983910936,calm,0.9672794014235142,0.032720596513673705,2.062812155700912e-09,5.0,0.25,0.1,1.0,0.10791110670786644,0.10983146054480011,0.11026256311981888,0.11743437222619126,0.10823240156658367,0.10707195454201451,0.10323021512795283,0.12248778780868899,0.1135381383560833
2014-05-30,2014-06-02,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.273640750936047e-20,0.24931281181196352,calm,0.994487344042576,0.0018543858226216,0.0036582701348024,5.0,0.25,0.1,1.0,0.10760902685064774,0.10974384654893456,0.11006833104648478,0.1169949126095649,0.10820312109497404,0.10749839525675219,0.1042836966167328,0.12249863676806284,0.11310003320784616
2014-06-06,2014-06-09,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.349964209308871e-20,0.24831930152088272,calm,0.9663860304678697,0.03361396950981241,2.2317801911902225e-11,5.0,0.25,0.1,1.0,0.10754842675688306,0.10997414627488344,0.11107480867678514,0.1181145984727823,0.10779449309836858,0.10650227034705442,0.10370177361674354,0.12160157730217044,0.11368790545432894
2014-06-13,2014-06-16,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.33635821498605e-20,0.24853717156777458,calm,0.9707434314407716,0.0292565685213261,3.7902390816887497e-11,5.0,0.25,0.1,1.0,0.107142590912702,0.11267296134118178,0.11100613418192343,0.11729034699859608,0.10846246641947752,0.10609689874973212,0.10322285136066744,0.12146801400847305,0.11263773602724665
2014-06-20,2014-06-23,g5_a025_cap10_s1,optimal,0.0,0.0,0.24832108688694446,calm,0.9664217377840227,0.033578262195917905,2.0059377843997568e-11,5.0,0.25,0.1,1.0,0.10689016232999762,0.11413191210225755,0.11063859390326472,0.11695051397750454,0.10701875642867621,0.10622696742374374,0.10456893978655872,0.12198583430562163,0.11158831974237535
2014-06-27,2014-06-30,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.342708611130046e-20,0.24843548395472745,calm,0.9687096791109321,0.03129032088178631,7.28157030748758e-12,5.0,0.25,0.1,1.0,0.10661910856575411,0.11320377587003301,0.11039776559345925,0.11550181853893815,0.10781728152186991,0.1050051190738864,0.10572163709501285,0.12287938932044216,0.11285410442060415
2014-07-03,2014-07-07,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.35781282741959e-20,0.248193623172805,calm,0.9638724637364666,0.036127536138925796,1.2460748204132853e-10,5.0,0.25,0.1,1.0,0.10717958594035848,0.1126935114657375,0.1108422251406758,0.11552804599273259,0.10863718373136211,0.1051492873518113,0.10149017813584393,0.12436929005293693,0.11411069218854143
2014-07-11,2014-07-14,g5_a025_cap10_s1,optimal,6.245004513516506e-17,6.337461627149167e-20,0.24851950190199537,calm,0.970390072287587,0.029609912491222,1.522119102698744e-08,5.0,0.25,0.1,1.0,0.10693190814064615,0.11133684428847407,0.11002525618633593,0.11499929374450585,0.10941553894662694,0.10638390712448563,0.10309041704936234,0.12394891986602374,0.11386791465353917
2014-07-18,2014-07-21,g5_a025_cap10_s1,optimal,0.0,0.0,0.24827593436253498,calm,0.9655491511617194,0.0344373093222718,1.3539516008821432e-05,5.0,0.25,0.1,1.0,0.1072075082901415,0.11159601298119856,0.11068695650267546,0.11494020264448407,0.11050116047665788,0.1058554894753452,0.10249868409031963,0.12307609620308976,0.11363788933608779
2014-07-25,2014-07-28,g5_a025_cap10_s1,optimal,0.0,0.0,0.24849221255296458,calm,0.9698445934524672,0.0301552543727882,1.5217474456390045e-07,5.0,0.25,0.1,1.0,0.10767511164453951,0.1126616835331759,0.11069588591197867,0.11409540178997112,0.11136361805966878,0.1049954178827378,0.10187630932415027,0.12403611294043665,0.11260045891334139
2014-08-01,2014-08-04,g5_a025_cap10_s1,optimal,6.938893903907228e-17,1.0232892013484841e-19,0.20224851620917034,transition,0.05504917515342591,0.9404713355265657,0.0044794893200084005,5.0,0.25,0.1,1.0,0.10752137755604031,0.11115471112622065,0.11043172907372312,0.11287370719766006,0.1117681253042078,0.10472323757681673,0.10215681748956833,0.12567760377467116,0.11369269090109191
2014-08-08,2014-08-11,g5_a025_cap10_s1,optimal,0.0,0.0,0.24945734324727922,calm,0.9891551684898345,0.010841141046054301,3.6904641112064715e-06,5.0,0.25,0.1,1.0,0.1081419115553906,0.11150307708374438,0.11070919089132905,0.11319452201112845,0.11090374516929145,0.10519493266992512,0.10175498368727515,0.12421025241302638,0.11438738451888945
2014-08-15,2014-08-18,g5_a025_cap10_s1,optimal,5.551115123125783e-17,6.801647746046088e-20,0.22747240698160587,calm,0.5494481396321175,0.4505518603678826,7.82144743580324e-120,5.0,0.25,0.1,1.0,0.10797507479763198,0.10988235896104455,0.11033769636005368,0.11335857383514596,0.11130902891972126,0.10545294539637953,0.10180085493200085,0.12559565562629987,0.11428781117172228
2014-08-22,2014-08-25,g5_a025_cap10_s1,optimal,5.551115123125783e-17,5.565954078500671e-20,0.24962247210823202,calm,0.9964171114671327,0.0018194799539818006,0.0017634085788855007,5.0,0.25,0.1,1.0,0.10722075823862519,0.10887598288602335,0.11120318002879094,0.11423755466535582,0.1118486327852768,0.10454387227310005,0.10134901709705124,0.12567943630991982,0.11504156571585672
2014-08-29,2014-09-02,g5_a025_cap10_s1,optimal,5.551115123125783e-17,5.64917709114881e-20,0.24823347262940912,calm,0.9646694525881824,0.0353305474118176,9.19459252688876e-108,5.0,0.25,0.1,1.0,0.10705230211646995,0.10985518532752582,0.11138183157088362,0.11297360323399448,0.11134721870857767,0.1043062463230104,0.10243326565616173,0.12630875825922575,0.11434158880415056
2014-09-05,2014-09-08,g5_a025_cap10_s1,optimal,6.938893903907228e-17,7.060809715857955e-20,0.24824300798313,calm,0.9648601596626002,0.0351398403373998,4.370705669203741e-84,5.0,0.25,0.1,1.0,0.10703119656834519,0.10770992253731436,0.11154960234108637,0.11330804473748497,0.11106717645099957,0.10505530437335361,0.10295274836300125,0.12657127834542253,0.11475472628299212
2014-09-12,2014-09-15,g5_a025_cap10_s1,optimal,1.3877787807814457e-17,1.411916971595592e-20,0.2482606600455042,calm,0.965213200910084,0.034786799089916005,3.7888678091825053e-101,5.0,0.25,0.1,1.0,0.10656993834505965,0.10524765606910076,0.11276299250664111,0.11416439537053556,0.11241564543528765,0.10527732553946706,0.10112961422527089,0.12761103058561876,0.1148214019230186
2014-09-19,2014-09-22,g5_a025_cap10_s1,optimal,5.551115123125783e-17,5.646262516841328e-20,0.2482859769324696,calm,0.9657195386493916,0.0342804613506084,1.0862067228382049e-102,5.0,0.25,0.1,1.0,0.10713811141991375,0.10467082677048413,0.1129995097861047,0.11413453459168672,0.11176439594053698,0.10544897680939165,0.10138199587249117,0.12852076893241085,0.11394087987698015
2014-09-26,2014-09-29,g5_a025_cap10_s1,optimal,6.938893903907228e-17,1.0204171311363822e-19,0.202942393230455,transition,0.05884786460909981,0.9411521353909003,3.156347162028214e-123,5.0,0.25,0.1,1.0,0.10847080266589396,0.10401022137971018,0.11275306951604938,0.11326639687585863,0.11170049305307057,0.10606930907284681,0.10084104558555938,0.12925934565515912,0.1136293161958519
2014-10-03,2014-10-06,g5_a025_cap10_s1,optimal,5.551115123125783e-17,8.166678211932956e-20,0.20288220419153596,transition,0.05764408383071911,0.9423559161692809,1.5964272569892935e-129,5.0,0.25,0.1,1.0,0.10512718997795266,0.10053841685910021,0.11365027935470375,0.11312403730481364,0.1120431943937373,0.10776558553721088,0.10358646361402678,0.13036409891591993,0.11380073404253489
2014-10-10,2014-10-13,g5_a025_cap10_s1,optimal,0.0,0.0,0.20289452649688525,transition,0.0578905299377052,0.9421094700622948,2.220421054854717e-151,5.0,0.25,0.1,1.0,0.10344291587643793,0.0980768451920867,0.1134802327912791,0.11098653968340358,0.1108851176517164,0.11135527184184486,0.10761561317395477,0.13120400971732607,0.11295345407195061
2014-10-17,2014-10-20,g5_a025_cap10_s1,optimal,0.0,0.0,0.20270008667338504,transition,0.05400173346770101,0.945998266532299,1.5237615634752466e-82,5.0,0.25,0.1,1.0,0.10491661014450039,0.09778620545563114,0.11299063456340974,0.11437218595110979,0.11051869755769461,0.10975635248621256,0.10857628706904986,0.12838194187527519,0.11270108489711664
2014-10-24,2014-10-27,g5_a025_cap10_s1,optimal,5.551115123125783e-17,8.179490216655501e-20,0.2026514036327587,transition,0.05302807265517371,0.9469719273448263,1.0536105524021103e-74,5.0,0.25,0.1,1.0,0.10442297653958828,0.09727533321890033,0.11238730556095512,0.11468161791149001,0.11073051009923736,0.10850931135099755,0.1080627648937749,0.13153356861419402,0.11239661181086233
2014-10-31,2014-11-03,g5_a025_cap10_s1,optimal,0.0,0.0,0.24829613320349364,calm,0.9659226640698728,0.0340773359301272,4.284794712028132e-71,5.0,0.25,0.1,1.0,0.10222285502871944,0.09700932960635494,0.11326227477348053,0.11511457694560157,0.111682582252924,0.10780612613300052,0.10775119127297039,0.1325005261715709,0.11265053781537772
2014-11-07,2014-11-10,g5_a025_cap10_s1,optimal,0.0,0.0,0.24827292925548208,calm,0.9654585851096418,0.0345414148903582,1.0270134514347984e-84,5.0,0.25,0.1,1.0,0.10184394213871265,0.09657998213428656,0.11374583517348129,0.11598236318737092,0.11153892306377508,0.10923331809149074,0.10865456761141988,0.13088943660573377,0.11153163199372913
2014-11-14,2014-11-17,g5_a025_cap10_s1,optimal,6.938893903907228e-17,7.056155631639823e-20,0.24831008040537172,calm,0.9662016081074344,0.0337983918925657,6.27282978136674e-60,5.0,0.25,0.1,1.0,0.10308167205237785,0.0947284920189876,0.11318655160750643,0.11625677072851505,0.11350615982339582,0.10914855323608717,0.10545089841986244,0.13116221668832045,0.11347868542494727
2014-11-21,2014-11-24,g5_a025_cap10_s1,optimal,0.0,0.0,0.24830841739855447,calm,0.9661684801376169,0.033831461121704307,5.874067881801799e-08,5.0,0.25,0.1,1.0,0.10441796657284201,0.095822620184085,0.11222658915472795,0.11632646418316332,0.11200742890831286,0.10910611994902342,0.10566600492598092,0.13130040411678232,0.11312640200508228
2014-11-28,2014-12-01,g5_a025_cap10_s1,optimal,0.014164776873816239,1.441736679715692e-05,0.24807406299035004,calm,0.9666188715852612,0.03109774540217851,0.002283383012560401,5.0,0.25,0.1,1.0,0.10152062699396917,0.07244249073227753,0.11334656627416555,0.11602216191720167,0.11445321967327958,0.1112551514008488,0.1207494468069499,0.13406259570810705,0.11614774049320074
2014-12-05,2014-12-08,g5_a025_cap10_s1,optimal,0.027502345776448254,2.793568510259511e-05,0.24842435490256673,calm,0.9684871028629986,0.031512894998484205,2.1385172827475177e-09,5.0,0.25,0.1,1.0,0.1023903928009723,0.04508120387040237,0.11486029801571726,0.1162928250881994,0.11302616075531141,0.10982144556568996,0.1474537915276899,0.13581793207483192,0.11525595030118546
2014-12-12,2014-12-15,g5_a025_cap10_s1,optimal,4.5102810375396984e-17,6.637753546537483e-20,0.20251359459098883,transition,0.06168408233257341,0.9332438329950723,0.005072084672354301,5.0,0.25,0.1,1.0,0.09926412346438926,0.04285407501798515,0.11517549012945076,0.11478772191681744,0.11237905013973196,0.11104618083143539,0.15215602381090035,0.1360511679295829,0.11628616675970678
2014-12-19,2014-12-22,g5_a025_cap10_s1,optimal,3.469446951953614e-18,5.1308181848649504e-21,0.20147657311029255,transition,0.05248727083251681,0.9373101475556317,0.010202581611851502,5.0,0.25,0.1,1.0,0.10092557203761637,0.04546045241234887,0.1146328439902478,0.11541333882411146,0.11197125070317805,0.10993401425912225,0.15176303392193777,0.1353964191721623,0.1145030746792751
