,vs_EqualWeight_weekly,vs_Markowitz_CVXPY_weekly,vs_HMM_MPC_CVXPY_weekly
2017-06-27,0.08693437250685299,0.09682142974153352,0.03731130367614233
2017-06-28,0.0835309665111219,0.09691657707670509,0.034700308621339326
2017-06-29,0.0809891296959222,0.09926121537251409,0.036427973793307755
2017-06-30,0.07947810632828589,0.09988999056004233,0.037827088053530744
2017-07-03,0.07317499454476706,0.09954826512868498,0.03824170492155066
2017-07-05,0.07469798147603912,0.0990348739371798,0.03441644108938169
2017-07-06,0.0756437682805311,0.09804682568079337,0.03476485811669572
2017-07-07,0.07677520640372171,0.10053512803328823,0.03491115645049403
2017-07-10,0.07662059734870197,0.10286531825854017,0.03516427395626276
2017-07-11,0.07631234036667012,0.10338283197421427,0.034547033702412744
2017-07-12,0.07748497907688368,0.10402146856640693,0.03387287039194131
2017-07-13,0.07651764429106578,0.10364167093991572,0.032900583614245305
2017-07-14,0.07632570351168666,0.10282155776037105,0.030889901641718787
2017-07-17,0.07780369707477486,0.10317397286759822,0.03225600044352994
2017-07-18,0.08102989208078681,0.10414995171675878,0.03300832296221423
2017-07-19,0.07981529472006788,0.10457009151047325,0.03294711611028123
2017-07-20,0.08269177025899666,0.10426694417691018,0.032393124071649515
2017-07-21,0.08541699703647643,0.10418877909928193,0.03360039296475015
2017-07-24,0.08371777667661595,0.10411012490295546,0.03115300157192502
2017-07-25,0.08060468436482804,0.10381558183447681,0.032211353376473406
2017-07-26,0.08335309201826013,0.10355710785585726,0.032757325083995426
2017-07-27,0.08463955777512444,0.10274146408090634,0.035330930019618956
2017-07-28,0.08342532445724404,0.10325549813436741,0.03391941459515069
2017-07-31,0.08427989042696349,0.10335478113777707,0.035331317927928874
2017-08-01,0.08627741312582526,0.10387660531254395,0.0355925332838023
2017-08-02,0.08657615252010786,0.10344498959831894,0.034827730411984614
2017-08-03,0.08894194880663564,0.10347554999094122,0.03525609809433239
2017-08-04,0.08708308254212938,0.10389960571560541,0.03456265640810119
2017-08-07,0.08895214687398134,0.10298587566805817,0.033119993933302005
2017-08-08,0.09179514950696288,0.10358747022694792,0.03498022916607879
2017-08-09,0.08911084143372983,0.10201332463610302,0.03228414707090144
2017-08-10,0.09031574842456158,0.09953286907222392,0.034030838454987
2017-08-11,0.09174726036004,0.10124240238732884,0.03313510636104522
2017-08-14,0.09263637454445894,0.10110950016425968,0.03172606165553482
2017-08-15,0.09219314654377753,0.09716749216714615,0.0281468048542739
2017-08-16,0.09366703799707232,0.09775374474127041,0.028636280171858264
2017-08-17,0.09449860003751809,0.09639813456192003,0.028842621032943327
2017-08-18,0.09466453982341227,0.09517847196302065,0.02859713344303505
2017-08-21,0.09581161693514395,0.095409378511355,0.028797562319643033
2017-08-22,0.09522606377934184,0.09836546610786123,0.028776160682295382
2017-08-23,0.09522604715455785,0.09578250684276424,0.02748385759754357
2017-08-24,0.09598601507228932,0.09914706957648711,0.028897361525496823
2017-08-25,0.09533931782089189,0.09884794592976132,0.029517866465169185
2017-08-28,0.09668440610265483,0.10022025347949737,0.029144684538336962
2017-08-29,0.09603050877309194,0.09924645936914533,0.027038156469231245
2017-08-30,0.09581038409210318,0.10145300978990623,0.027719081784862265
2017-08-31,0.09493670632724327,0.103932808450387,0.02733550403626972
2017-09-01,0.0927456625886347,0.10456738956960554,0.028426729036863163
2017-09-05,0.09428345840777386,0.10382458418825258,0.027559833409235956
2017-09-06,0.0918694120871082,0.10526581629318787,0.028613482414531655
2017-09-07,0.09130148980930808,0.10244485352310129,0.023426010495319005
2017-09-08,0.09185961339265991,0.10362182127723618,0.025499495461355215
2017-09-11,0.09081315774444843,0.10293030703721717,0.02438527076134611
2017-09-12,0.08565129986429287,0.10466627454429922,0.025638382216830458
2017-09-13,0.08474935650106219,0.10691099907697987,0.028331974993256237
2017-09-14,0.08363472201405986,0.10568078167447825,0.027564637700781436
2017-09-15,0.08267725948511706,0.10400173380623046,0.025916503770656574
2017-09-18,0.0777360414261945,0.10318980219264717,0.025343015184384088
2017-09-19,0.07637515073711287,0.10280939989872362,0.025452689590435007
2017-09-20,0.07368163169096609,0.10655167487056416,0.029224383155716405
2017-09-21,0.07340766154391343,0.1082367950969565,0.0317399373083731
2017-09-22,0.07193905166212322,0.10967620295172775,0.03239003611499269
2017-09-25,0.07002325071389293,0.10810243488399296,0.03348660439563855
2017-09-26,0.07040514186572033,0.10757174144699899,0.032378393792348525
2017-09-27,0.06932068559768911,0.11015249407448557,0.033902433544978905
2017-09-28,0.06889775286921096,0.10971832210852206,0.03338085750433928
2017-09-29,0.06954537692581764,0.1107199939157304,0.033283421646426836
2017-10-02,0.06803856997963487,0.11154083300674578,0.03408993885615619
2017-10-03,0.06751107649973864,0.11203102097519779,0.03502625429250106
2017-10-04,0.07026978332275413,0.11299002445525663,0.03580103588700112
2017-10-05,0.0698567728435171,0.11284162741511206,0.03567472801150218
2017-10-06,0.07204731789815333,0.11406515905671544,0.03727089436293607
2017-10-09,0.07232245109990965,0.11305490767393467,0.03621837741370748
2017-10-10,0.07285250954543954,0.11198543431032437,0.03524487181671199
2017-10-11,0.07360200093343261,0.11178130650585083,0.03424211944742095
2017-10-12,0.072475234712156,0.10918612402049033,0.031638504839204495
2017-10-13,0.07214298764812943,0.11021757385072806,0.032134300414122574
2017-10-16,0.07185641484070127,0.10998091786416553,0.032548885737915034
2017-10-17,0.07376944445756828,0.11129128164451241,0.031727907965824365
2017-10-18,0.07405143797157754,0.11077001300374056,0.03075868269302906
2017-10-19,0.07562341283513141,0.11106378304433218,0.03147068183942703
2017-10-20,0.07408365824495422,0.10944662698291197,0.031521672583418425
2017-10-23,0.07414616994427026,0.10898115557153987,0.031023697184491272
2017-10-24,0.0736460400245651,0.10776396467262961,0.032294843841570664
2017-10-25,0.07462721354536783,0.10888723141549916,0.03246687632863088
2017-10-26,0.07367153496837364,0.10795258441765943,0.03400922935126549
2017-10-27,0.08119818067089835,0.10673592312315638,0.03329078279964781
2017-10-30,0.0821869242985227,0.10411777614524076,0.03240669485376735
2017-10-31,0.0820248255646876,0.10348106761100317,0.03181023991780085
2017-11-01,0.07881955445945676,0.10430982718026272,0.03192302383283696
2017-11-02,0.07858583005501552,0.10107693993634914,0.03005296754816178
2017-11-03,0.08049828527763436,0.10101157637156843,0.028523037379681426
2017-11-06,0.08002688935525737,0.10151894137298378,0.030290841329140727
2017-11-07,0.0804542586254191,0.1005345725470781,0.027330095493071305
2017-11-08,0.0812234309617601,0.10038359768119953,0.02645560769615196
2017-11-09,0.08335924494714742,0.10256187616509771,0.028996384080405502
2017-11-10,0.08327533407216481,0.10358165885399573,0.030989711981126877
2017-11-13,0.08622516424016147,0.10371345904972928,0.031975539039600154
2017-11-14,0.09185728557404582,0.10314641783206757,0.03279997830443526
2017-11-15,0.09219483053384936,0.104173072709554,0.0336843800935418
2017-11-16,0.09106411752785637,0.1040201067271973,0.03250706437735684
2017-11-17,0.09040262551015976,0.10631660916351371,0.03601355240896176
2017-11-20,0.09015183138801697,0.10570633978322674,0.03628112719065846
2017-11-21,0.09053842100137488,0.1054417846257718,0.0349166145215829
2017-11-22,0.09053338472966277,0.10599778543409988,0.03532999569458739
2017-11-24,0.09089586655087634,0.10541428255499818,0.0345573541767199
2017-11-27,0.09358988102898014,0.10528113729817234,0.03443476110659538
2017-11-28,0.09148006618786564,0.10697967598919278,0.037183947634400916
2017-11-29,0.0877486886869645,0.11342590746099313,0.04356343296669718
2017-11-30,0.08465640851039868,0.11316599153704598,0.042279861959933385
2017-12-01,0.08480140369751443,0.11453422229696542,0.044417121451157726
2017-12-04,0.08196386368636666,0.11755183736678454,0.05393001720312918
2017-12-05,0.08081113225574565,0.11782099155201431,0.052855141608983525
2017-12-06,0.08235676908310019,0.11561988810565693,0.049218612156963104
2017-12-07,0.08206744387429499,0.11458951463359002,0.04792997996126802
2017-12-08,0.08187027278431858,0.1152238334859983,0.047390035958160937
2017-12-11,0.08332166878021319,0.11475487831333009,0.04545270650556166
2017-12-12,0.08006518286750053,0.11572165579489968,0.046542980389331134
2017-12-13,0.07995716856188229,0.11635776843956558,0.0456763785479517
2017-12-14,0.08356431292035915,0.11661409089284813,0.04783338172070972
2017-12-15,0.0833517431360189,0.11586845399676005,0.04603086406083001
2017-12-18,0.08026680922736418,0.11601076999231985,0.04756375536008228
2017-12-19,0.07619377946767303,0.1174877564218133,0.04931547069943454
2017-12-20,0.07245030147394438,0.1171958565778275,0.04911854412153205
2017-12-21,0.06842717032694567,0.11866355417946362,0.0528863943293334
2017-12-22,0.06749038787655093,0.11808301717815639,0.05254430406511035
2017-12-26,0.06452211600942959,0.11854157342317073,0.05415451269906235
2017-12-27,0.06484247978594904,0.11825946087117267,0.05291654018438141
2017-12-28,0.06558948078412108,0.11876968308082914,0.053125655707660036
2017-12-29,0.06490309064201871,0.118007424445151,0.05270550762512305
2018-01-02,0.06507941211838775,0.12217406251426555,0.05513576754678651
2018-01-03,0.06250726445539057,0.12270284216721183,0.054470753118682325
2018-01-04,0.059107566432457626,0.12127436421035598,0.05435007972086914
2018-01-05,0.06014206240071118,0.12182958230585594,0.05441182921515875
2018-01-08,0.06112469293823275,0.12132405485904552,0.054814525070807196
2018-01-09,0.058576554614049314,0.12143045336440239,0.05347258382082343
2018-01-10,0.056867419658992446,0.12099161034602401,0.053260763815295764
2018-01-11,0.05495715643408983,0.12208003039165094,0.0559290763494984
2018-01-12,0.05476878670479057,0.122840366103115,0.05713904861380259
2018-01-16,0.055574014084396994,0.12420425040918537,0.056089395996456126
2018-01-17,0.0560881625980818,0.12399909512599061,0.05435011869762163
2018-01-18,0.05740496193642142,0.12473792688059282,0.05387019191896525
2018-01-19,0.05646816975895619,0.12467415130639004,0.054560504677954036
2018-01-22,0.05717694606512502,0.1249218470342901,0.05517192463404608
2018-01-23,0.06185610397703445,0.1263610882132653,0.05835944325658837
2018-01-24,0.05958005644919617,0.1259074463898544,0.05890279252384434
2018-01-25,0.06104745736519024,0.12854079992629242,0.05996131729608889
2018-01-26,0.06236705288031774,0.12905921736983728,0.056693170312907215
2018-01-29,0.06289762314274139,0.1289930419277716,0.056266361555181055
2018-01-30,0.0666229559992888,0.12971136832470642,0.06015967546449885
2018-01-31,0.0689514481205149,0.12866671568643429,0.06158634912440997
2018-02-01,0.06462000696486392,0.1247108286244456,0.056475249119004145
2018-02-02,0.07041570058434554,0.12981646708865835,0.06138619774549281
2018-02-05,0.07639055804940487,0.13394239617539005,0.06898232003109794
2018-02-06,0.07562297383333894,0.13121862880094803,0.06398896253192432
2018-02-07,0.07507422650230611,0.13134920888272994,0.06390170379419513
2018-02-08,0.0751573761371096,0.13304334079834024,0.0689385930964439
2018-02-09,0.0791460647530613,0.1331059403250603,0.06734690185589054
2018-02-12,0.0781035283056577,0.13291670763984498,0.06718475768038745
2018-02-13,0.08010264063346684,0.13271711540654474,0.06747680944865819
2018-02-14,0.07874853252668879,0.13284291469656817,0.0686870866439031
2018-02-15,0.0827859326122169,0.1325571418067335,0.06626255888393917
2018-02-16,0.08287670015233828,0.132514131699206,0.06557149175065469
2018-02-20,0.08601298129264912,0.13289484638960136,0.06605730796976128
2018-02-21,0.08626433088238183,0.1331603955973133,0.06713121496939589
2018-02-22,0.08503445875572724,0.13408447661291523,0.06594338328068461
2018-02-23,0.08821999166291072,0.1335449509571145,0.06514686921795976
2018-02-26,0.08771852656365176,0.13362906620457693,0.06509567784117798
2018-02-27,0.08563112184137167,0.1323492706965932,0.06353673787262748
2018-02-28,0.09155636411910173,0.13286807883901264,0.06395130911124669
2018-03-01,0.09153177845611782,0.132715553922941,0.06413858626358704
2018-03-02,0.09141595476985742,0.13354256701169276,0.06440987697032163
2018-03-05,0.09259165030101979,0.13224292094476398,0.06365930429178213
2018-03-06,0.0902952673086912,0.1342947318384491,0.06550739800103367
2018-03-07,0.09121145252328122,0.1338662499816612,0.06477293271511986
2018-03-08,0.09173412660348546,0.13373226429826834,0.06433529250115821
2018-03-09,0.08947312654375672,0.1331851964312909,0.0645279874271274
2018-03-12,0.09392886420126523,0.13363869969358788,0.06535863093576832
2018-03-13,0.09312423396969094,0.13484826181647036,0.06538911932737101
2018-03-14,0.09993960582001704,0.13517463714272893,0.0648226984071929
2018-03-15,0.10248023102602466,0.1346352280606633,0.06421117474716076
2018-03-16,0.10146591426283669,0.1334687186264425,0.06270628582067972
2018-03-19,0.10023379246722697,0.1326536207137905,0.06207554535531301
2018-03-20,0.09963580801905647,0.1344659886284303,0.0636992103338303
2018-03-21,0.09460409383130464,0.1349260998711297,0.06409188839302038
2018-03-22,0.09997548246283716,0.13402876227411253,0.061626685692912186
2018-03-23,0.09705818442516834,0.13550797755210575,0.0606596542386717
2018-03-26,0.10057552399423697,0.13704886782799197,0.062129535387116075
2018-03-27,0.09778711349605107,0.13340506231597793,0.059215025561393464
2018-03-28,0.095904961029329,0.13165311062631768,0.05827953126012164
2018-03-29,0.09518361338849934,0.13199137664527805,0.058153886883358874
2018-04-02,0.09559301999038916,0.12830898156719206,0.05472634724000369
2018-04-03,0.09196332173528998,0.12973391416294922,0.05643828125266159
2018-04-04,0.09504352833084484,0.13347336825763345,0.05994177796308109
2018-04-05,0.0936691034856516,0.13383673638603466,0.06028744693000254
2018-04-06,0.09493679522939003,0.13240137576219624,0.058697636459211555
2018-04-09,0.0947180116820352,0.13203108598076718,0.05886359642643524
2018-04-10,0.09081312341103098,0.13501975821281853,0.06122584516834384
2018-04-11,0.09061454390071866,0.13562360235755433,0.06079831236861444
2018-04-12,0.08746932869363855,0.13631693817505441,0.06254074279377275
2018-04-13,0.08647032005852706,0.13583289565554169,0.060096517565831675
2018-04-16,0.08598721793119335,0.13521534630195253,0.058824863320575016
2018-04-17,0.09220457573571239,0.13804996491943267,0.059598535415104736
2018-04-18,0.0894196547977395,0.1402126664008394,0.06017413235170577
2018-04-19,0.09035353639159727,0.13769662364856905,0.06080104699120725
2018-04-20,0.08759804238024715,0.13672397712471263,0.06120529832415089
2018-04-23,0.08737758328884482,0.1378881202740425,0.06226410676414673
2018-04-24,0.09075945982982314,0.13514851719726395,0.06124256338884848
2018-04-25,0.08956666730882712,0.13650296150247665,0.06211414508768631
2018-04-26,0.09529346015621698,0.14085444898499055,0.06418631457527813
2018-04-27,0.09861459423894336,0.14086471616325902,0.06422860322907664
2018-04-30,0.1010604774348074,0.1403905170529951,0.06398897378135926
2018-05-01,0.10576560290310688,0.14188729840403203,0.06454342093029886
2018-05-02,0.10830015615527078,0.14135565780580683,0.06292784028736143
2018-05-03,0.10794473070619492,0.1414032356377426,0.06070757068229793
2018-05-04,0.10893720927725692,0.1426942556256432,0.06124785693871826
2018-05-07,0.10960183542612523,0.1432818127729354,0.06186251553130906
2018-05-08,0.10348653300226318,0.145012941224973,0.06353725191803616
2018-05-09,0.09855391960317927,0.1454959568564882,0.06445540783365877
2018-05-10,0.09992937848347072,0.1441148281185063,0.06306223252319687
2018-05-11,0.09962933476554126,0.1458901172682543,0.06450292142503611
2018-05-14,0.0983154520853089,0.14786077872953984,0.0663207110340418
2018-05-15,0.09537316725094103,0.1473198266786413,0.06584796891367684
2018-05-16,0.09360885801707197,0.15083066843068682,0.06865276350312444
