decision_date,effective_date,selected_candidate,solver_status,turnover,transaction_cost,effective_alpha,regime,prob_calm,prob_transition,prob_stress,gamma,base_alpha,turnover_cap,stress_multiplier,score,selector_reason,selection_observations,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,selection_ann_return,selection_sharpe,selection_active_return,selection_information_ratio,selection_drawdown_improvement,candidate
2013-07-19,2013-07-22,g5_a100_cap25_s1,optimal,3.59331988161722e-09,3.660411062120559e-12,0.9925315635318263,calm,0.9626578403120374,0.0373421496200044,1.0067958217778485e-08,5.0,1.0,0.25,1.0,,default_until_min_history,134,4.778954580170259e-10,4.2234255334556947e-10,0.2804298244993996,4.966680618869823e-10,5.755217035859647e-10,1.9816189077907219e-10,6.98561639748389e-10,0.4836932565975301,0.23587691603391892,,,,,,
2013-07-26,2013-07-29,g5_a100_cap25_s1,optimal,1.7942330607901327e-09,1.8240160015085325e-12,0.9933602959788985,calm,0.9668014808032128,0.033198518792911705,4.0387553040034714e-10,5.0,1.0,0.25,1.0,,default_until_min_history,139,1.7645412264082384e-10,1.6412190857730743e-10,0.27808974447152607,1.792415740491294e-10,1.9779664622819695e-10,1.1799230034707657e-10,2.2216999684127597e-10,0.4871788654124683,0.23473138905822913,,,,,,
2013-08-02,2013-08-05,g5_a100_cap25_s1,optimal,6.669747885948763e-10,6.779115951025465e-13,0.9934409474923717,calm,0.967204738225471,0.03279526143514551,3.393833714966076e-10,5.0,1.0,0.25,1.0,,default_until_min_history,144,6.562012650031901e-11,6.275924533387014e-11,0.2778466256842654,6.662770916187178e-11,7.018622885906387e-11,5.318457721908553e-11,7.483203996478514e-11,0.4848532951945635,0.2373000787279613,,,,,,
2013-08-09,2013-08-12,g5_a100_cap25_s1,optimal,2.489103803976347e-10,2.5434693411977805e-13,0.9912634349193087,calm,0.9563171835906086,0.04368281241202919,3.997362216376101e-09,5.0,1.0,0.25,1.0,,default_until_min_history,149,2.4680862375197396e-11,2.382396946077765e-11,0.27593877031485164,2.460652781581892e-11,2.5410140755326227e-11,2.1879445492610866e-11,2.6342415437694325e-11,0.4864211241331883,0.23764010540521666,,,,,,
2013-08-16,2013-08-19,g5_a100_cap25_s1,optimal,9.305788084532985e-11,1.374998844404929e-13,0.8081037531294256,transition,0.0483193918203232,0.9482136632138124,0.0034669449658644,5.0,1.0,0.25,1.0,,default_until_min_history,154,9.216270826051279e-12,9.027444738074227e-12,0.27821452730019935,9.2204751968507e-12,9.426662134016955e-12,8.54949688522845e-12,9.421219549777376e-12,0.48549286616010906,0.23629260648482997,,,,,,
2013-08-23,2013-08-26,g5_a100_cap25_s1,optimal,3.44754396490029e-11,5.12187787895922e-14,0.8039719731788211,transition,0.035736407952197305,0.9572073511330953,0.007056240914707401,5.0,1.0,0.25,1.0,,default_until_min_history,159,3.4124495322908788e-12,3.366245389317267e-12,0.2770970614233413,3.4004636729142616e-12,3.4522454238731984e-12,3.2513062725670276e-12,3.4419953985634892e-12,0.486290078483255,0.23661286007307905,,,,,,
2013-08-30,2013-09-03,g5_a100_cap25_s1,optimal,1.2814265502121591e-11,1.2892459522421292e-14,0.9965433456885004,calm,0.9918590317427703,0.004077722345999401,0.0040632459112303005,5.0,1.0,0.25,1.0,,default_until_min_history,164,1.262449688192225e-12,1.2640028743045872e-12,0.2733235162781227,1.2554836058529265e-12,1.2686141845100175e-12,1.2292104474017324e-12,1.2747710904172397e-12,0.4892992901011189,0.23737719361320392,,,,,,
2013-09-06,2013-09-09,g5_a100_cap25_s1,optimal,4.71177491290144e-12,4.740335431918744e-15,0.9965660732569402,calm,0.9919142340956872,0.0040484913216525,0.0040372745826603,5.0,1.0,0.25,1.0,,default_until_min_history,168,4.651561764922827e-13,4.655391233237269e-13,0.2732490856504722,4.644238019190978e-13,4.65387497168709e-13,4.559063500242067e-13,4.613444450135985e-13,0.48983484406751143,0.23691607027923867,,,,,,
2013-09-13,2013-09-16,g5_a100_cap25_s1,optimal,1.7432502017667988e-12,2.443597462976812e-15,0.8386171399266104,transition,0.1992386833498106,0.7980266572205187,0.0027346594296707,5.0,1.0,0.25,1.0,,default_until_min_history,173,1.7244613284609768e-13,1.7122973514396206e-13,0.27285466093185134,1.7262974225727236e-13,1.7143740453218204e-13,1.702585346686892e-13,1.6973070189693075e-13,0.4890879933310755,0.23805734573604545,,,,,,
2013-09-20,2013-09-23,g5_a100_cap25_s1,optimal,6.47134206477995e-13,6.582728850113194e-16,0.993115072883489,calm,0.9655753704376052,0.0344246268867678,2.675626899591355e-09,5.0,1.0,0.25,1.0,,default_until_min_history,178,6.389870145562909e-14,6.328195803992458e-14,0.2734807728084555,6.411280464261789e-14,6.345915516591875e-14,6.332745155237002e-14,6.341008855452358e-14,0.487903134542012,0.238616092649151,,,,,,
2013-09-27,2013-09-30,g5_a100_cap25_s1,optimal,2.079472632002643e-13,2.1191086199134216e-16,0.9923714698946415,calm,0.9618959745113405,0.03808685880504511,1.716668361442942e-05,5.0,1.0,0.25,1.0,,default_until_min_history,183,2.939880476871093e-14,2.9188972427312184e-14,0.2720476363660643,2.918991919774869e-14,2.9384683281515875e-14,2.8726857297835974e-14,2.963836790217327e-14,0.4864847610048137,0.24146760262894637,,,,,,
2013-10-04,2013-10-07,g5_a100_cap25_s1,optimal,5.213720806009623e-13,7.733882790433334e-16,0.8058153518426494,transition,0.036602616520402406,0.9600525580097506,0.003344825469846901,5.0,1.0,0.25,1.0,,default_until_min_history,188,1.7297389500251387e-14,1.6008423728967817e-14,0.27056877090157067,1.5989104094677682e-14,1.556979818486238e-14,1.1299250075394116e-14,1.1979476861237585e-14,0.48880278418852513,0.2406284449098161,,,,,,
2013-10-11,2013-10-14,g5_a100_cap25_s1,optimal,4.855469457274191e-14,7.196257242367388e-17,0.8063414114931265,transition,0.0390995925615566,0.9576148362846996,0.0032855711537438,5.0,1.0,0.25,1.0,,default_until_min_history,193,7.393235929740339e-15,7.191606214735814e-15,0.2732973443238417,7.195245983680209e-15,6.6119996908148304e-15,5.903551587328025e-15,5.976792494792638e-15,0.4875065752364049,0.23919608043971322,,,,,,
2013-10-18,2013-10-21,g5_a100_cap25_s1,optimal,2.3416329045026755e-14,2.3971618797731877e-17,0.9905063995514793,calm,0.952604781906417,0.047362869582907086,3.2348510675841894e-05,5.0,1.0,0.25,1.0,,default_until_min_history,198,3.09709562660589e-15,3.1624478279200806e-15,0.27436027048944095,3.2524221507943002e-15,2.3858639880440523e-15,2.7495270956221194e-15,2.046799729962906e-15,0.4876077396844431,0.23803198982609924,,,,,,
2013-10-25,2013-10-28,g5_a100_cap25_s1,optimal,9.091261045414176e-15,9.123572526507979e-18,0.9976898185404585,calm,0.9964458746776259,3.406448646680827e-15,0.0035541253223706003,5.0,1.0,0.25,1.0,,default_until_min_history,203,1.433091701625251e-15,1.4772118608462044e-15,0.27207730829530286,1.5084425161740702e-15,1.1685082870496465e-15,1.181810921662143e-15,9.774550479376453e-16,0.4864618712470772,0.24146082045761233,,,,,,
2013-11-01,2013-11-04,g5_a100_cap25_s1,optimal,4.299952981820584e-15,4.31526954638694e-18,0.9976846800394742,calm,0.9964379692914987,3.643764390494144e-18,0.0035620307085012,5.0,1.0,0.25,1.0,,default_until_min_history,208,5.1404101706385555e-16,7.369500492056135e-16,0.2685901844869883,7.714473091701258e-16,3.987351009576582e-16,6.4327655182374e-16,3.690458087056641e-16,0.48931700596942485,0.24209280954358336,,,,,,
2013-11-08,2013-11-11,g5_a100_cap25_s1,optimal,3.0146392680813346e-15,3.084915006796205e-18,0.9906754027480894,calm,0.953377018364,0.0466229795810878,2.054912242084769e-09,5.0,1.0,0.25,1.0,,default_until_min_history,213,9.227793758172865e-17,7.501986029611421e-17,0.27104794799888515,9.483896369954514e-18,0.0,1.1967965659529035e-16,1.7319971797542523e-16,0.48848079175437725,0.24047126024673715,,,,,,
2013-11-15,2013-11-18,g5_a100_cap25_s1,optimal,5.501175274244583e-15,5.531469189244759e-18,0.9968805925810087,calm,0.9926531215365465,0.0036801412938965005,0.0036667371695570006,5.0,1.0,0.25,1.0,,default_until_min_history,218,0.0,0.0,0.2690476299950483,3.4792487724892007e-16,9.72511905842066e-17,2.613211931889274e-16,1.6624746291757814e-17,0.4891251587602032,0.24182721124474782,,,,,,
2013-11-22,2013-11-25,g5_a100_cap25_s1,optimal,5.858780666287143e-16,5.885731294625403e-19,0.9972405861797555,calm,0.9944775094854492,0.0018449000315856,0.0036775904829652,5.0,1.0,0.25,1.0,,default_until_min_history,223,0.0,0.0,0.2702303579236789,0.0,0.0,7.036940495673645e-17,0.0,0.4913158961674847,0.2384537459088364,,,,,,
2013-11-29,2013-12-02,g5_a100_cap25_s1,optimal,7.932540273826393e-16,8.079096166157473e-19,0.9926098883646312,calm,0.9630494432336552,0.036950556139456206,6.268886064048116e-10,5.0,1.0,0.25,1.0,,default_until_min_history,227,1.0044572297676698e-16,2.1743606150627686e-16,0.2693717170618578,0.0,4.215356106575197e-16,0.0,0.0,0.4900713275064614,0.24055695543168001,,,,,,
2013-12-06,2013-12-09,g5_a100_cap25_s1,optimal,3.8767224572019326e-16,3.894342920063342e-19,0.9972727530606613,calm,0.9945462826626864,0.0018170429553668,0.0036366743819468,5.0,1.0,0.25,1.0,,default_until_min_history,232,1.6766959272721817e-16,1.42843264483917e-16,0.2691060751369717,8.303159679167627e-17,2.907738271824756e-16,0.0,0.0,0.4912920747734701,0.23960185008955756,,,,,,
2013-12-13,2013-12-16,g5_a100_cap25_s1,optimal,6.629602281505933e-16,9.63261438433837e-19,0.817999098980264,transition,0.09731097560032372,0.8994376996445638,0.0032513247551126004,5.0,1.0,0.25,1.0,,default_until_min_history,237,0.0,0.0,0.27076480378299955,0.0,0.0,0.0,0.0,0.4876256433193202,0.24160955289768024,,,,,,
2013-12-20,2013-12-23,g5_a100_cap25_s1,optimal,4.0245584642661925e-16,4.101423451553611e-19,0.9923604034701158,calm,0.9618020351579012,0.0381979569277335,7.914365376065747e-09,5.0,1.0,0.25,1.0,,default_until_min_history,242,0.0,0.0,0.2714643968288397,0.0,0.0,0.0,0.0,0.4875146244386356,0.24102097873252473,,,,,,
2013-12-27,2013-12-30,g5_a100_cap25_s1,optimal,1.4372825189471099e-16,1.464437135580059e-19,0.9924427893308101,calm,0.9622139474909278,0.03778605213712661,3.719455830722354e-10,5.0,1.0,0.25,1.0,,default_until_min_history,246,0.0,0.0,0.27137184715308754,1.1388309319720003e-17,0.0,2.469004544020732e-18,7.931016061627884e-17,0.48745982200864707,0.24116833083826528,,,,,,
2014-01-03,2014-01-06,g5_a100_cap25_s1,optimal,1.919355745621228e-15,1.928130329616937e-18,0.9972570596441782,calm,0.9945138940078178,0.0018289523091037001,0.0036571536830785002,5.0,1.0,0.25,1.0,,default_until_min_history,250,3.0760629846941653e-16,1.711760777983883e-16,0.27249631003451386,0.0,4.861520451868805e-16,2.960650413177183e-16,6.76338721688798e-16,0.48618775347914395,0.24131593648634023,,,,,,
2014-01-10,2014-01-13,g5_a100_cap25_s1,optimal,1.5097596238394195e-15,1.5166619727723633e-18,0.9972570196314563,calm,0.9945133702146004,0.0018296199821467,0.0036570098032529,5.0,1.0,0.25,1.0,3.9375825988239885,rolling_score,255,0.0,0.0,0.2702492570660837,1.2003770722346613e-16,1.0833166118374659e-16,1.2478735418730564e-16,1.5440801982548865e-16,0.4919458523451828,0.23780489058873303,0.3568640839134587,3.092300021024511,0.06874057122117193,1.7669924107215356,0.006696473790130386,g5_a100_cap25_s1
2014-01-17,2014-01-21,g8_a100_cap25_s1,optimal,3.472795523829867e-15,3.537670019543595e-18,0.9925276918372808,calm,0.9626384593281042,0.037361540608917894,6.297778064054827e-11,8.0,1.0,0.25,1.0,3.816544576579769,rolling_score,260,1.818022495618434e-16,2.0428291229531727e-16,0.2699077112314415,2.8448931499989704e-16,1.887111231144327e-16,2.162349469969898e-16,2.447685457571952e-16,0.4960003572502532,0.23409193151830401,0.34916988686654715,3.038236120917058,0.07014776587173235,1.5919324525216656,0.008266286070531259,g8_a100_cap25_s1
2014-01-24,2014-01-27,g8_a100_cap25_s1,optimal,9.977076669994169e-16,1.4776780624895207e-18,0.8067149419512972,transition,0.04127680073399649,0.9553000477204432,0.003423151545560199,8.0,1.0,0.25,1.0,3.3867211911524,rolling_score,264,0.0,0.0,0.26720104050272614,6.184266135234759e-17,0.0,3.639036063654971e-16,0.0,0.497933402450136,0.2348655570471374,0.3085068063030072,2.640523804254428,0.06693916509356641,1.5276977845006476,0.008266286070531259,g8_a100_cap25_s1
2014-01-31,2014-02-03,g8_a100_cap25_s1,optimal,3.2149221904188225e-16,4.763656318738573e-19,0.8064665184281687,transition,0.03989510751679431,0.9567437745383389,0.0033611179448668005,8.0,1.0,0.25,1.0,3.295200771002999,rolling_score,269,2.8280513503255606e-17,0.0,0.2666919075788514,3.1538544656581626e-17,9.160038771748485e-17,1.428113640113785e-16,0.0,0.5008497728277617,0.23245831959338661,0.30292092149607197,2.553637845018377,0.06738737349257494,1.5138705902222305,0.008266286070531259,g8_a100_cap25_s1
2014-02-07,2014-02-10,g8_a100_cap25_s1,optimal,3.674660271213475e-13,5.445534781480909e-16,0.8064062855176602,transition,0.0394802645694376,0.9572091412167242,0.0033105942138382,8.0,1.0,0.25,1.0,3.29716218003977,rolling_score,274,0.0,0.0,0.2666441684957212,0.0,0.0,7.879893709705822e-17,0.0,0.4988021878488484,0.2345536436554303,0.3088215124457354,2.549528218924453,0.06779651279879405,1.527329864200618,0.007393265583209518,g8_a100_cap25_s1
2014-02-14,2014-02-18,g8_a100_cap25_s1,optimal,3.5552939604547197e-16,3.5715617328192674e-19,0.9972548047225217,calm,0.9945084496617194,0.0018318054275649003,0.0036597449107158004,8.0,1.0,0.25,1.0,3.516556091403743,rolling_score,279,2.1834626722480512e-17,0.0,0.264468596358336,0.0,0.0,0.0,0.0,0.5027971215532756,0.23273428208838845,0.33357780654848135,2.765592754753419,0.06780348100774307,1.5356184619933897,0.007393265583209518,g8_a100_cap25_s1
2014-02-21,2014-02-24,g8_a100_cap25_s1,optimal,8.138274453622136e-16,8.175519258550417e-19,0.997254240340663,calm,0.994507642224274,0.0018317175441888,0.0036606402315372,8.0,1.0,0.25,1.0,3.5533872243220443,rolling_score,283,6.08492413592155e-17,0.0,0.2616408226955326,0.0,1.571268061581232e-16,4.2173157807869526e-16,2.0483065575269227e-16,0.5062915300356918,0.2320676472687748,0.33370586624899223,2.7736271790747855,0.07031820200185634,1.5950366285151603,0.007393265583209518,g8_a100_cap25_s1
2014-02-28,2014-03-03,g8_a100_cap25_s1,optimal,5.261619679479963e-16,5.372713972666626e-19,0.9915543631317251,calm,0.9577718359745616,0.0422281549961334,9.029305012783691e-09,8.0,1.0,0.25,1.0,3.6370782972066715,rolling_score,288,0.0,0.0,0.2606864578494233,3.092026533146255e-17,6.603897974715568e-17,2.067665789273032e-16,2.0443515686410524e-17,0.5046796112179097,0.23463393093266668,0.34247530809009064,2.8666041212258486,0.06912564734476086,1.5777847286345492,0.007393265583209518,g8_a100_cap25_s1
2014-03-07,2014-03-10,g8_a100_cap25_s1,optimal,0.037537548119227965,3.770928444764473e-05,0.9972555658142506,calm,0.9945075405454032,0.0018348099105301,0.0036576495440667,8.0,1.0,0.25,1.0,3.6380187614261765,rolling_score,293,0.0,0.0,0.2285199831383763,0.0,0.0,4.782889313403396e-12,3.4124417528493235e-12,0.5372724661847883,0.2342075506686401,0.3451708023177009,2.880344630187983,0.0679497161289725,1.5516642728569159,0.007393265583209518,g8_a100_cap25_s1
2014-03-14,2014-03-17,g8_a100_cap25_s1,optimal,5.638145618733974e-12,5.958622193547851e-15,0.977188039070851,calm,0.8866210484283574,0.11307635020537493,0.00030260136626770003,8.0,1.0,0.25,1.0,3.3345093131959946,rolling_score,298,2.670448833231668e-13,2.671820122705103e-13,0.2273122883521177,2.669515255496464e-13,2.6654940473853056e-13,1.5738330952739425e-12,1.222376945490736e-12,0.5390897125395784,0.23359799910443987,0.31585713078526045,2.637680385886129,0.0625575057770725,1.4265123147955983,0.007393265583209518,g8_a100_cap25_s1
2014-03-21,2014-03-24,g8_a100_cap25_s1,optimal,0.007314657853985732,7.4430677127705735e-06,0.992977769906444,calm,0.9648904084474447,0.035108898701344406,6.928512109112913e-07,8.0,1.0,0.25,1.0,3.281864072353533,rolling_score,303,4.423449705448005e-11,5.1903836022094997e-11,0.22555679992416577,4.1454939029821216e-11,1.694517324172949e-11,0.0,0.0,0.5422730619426036,0.23217013797869215,0.31671549061755844,2.6424674181395837,0.05815714759350386,1.30493342297365,0.007393265583209518,g8_a100_cap25_s1
2014-03-28,2014-03-31,g8_a100_cap25_s1,optimal,9.50530380815477e-11,9.674947152725398e-14,0.9928589722547069,calm,0.9643140824938862,0.03567737474151289,8.54276460085989e-06,8.0,1.0,0.25,1.0,3.0403740716500414,rolling_score,308,1.6827310970627382e-11,1.9385564557678986e-11,0.22539772415682674,1.6241889540050646e-11,9.53876827978451e-12,4.967786719952375e-12,4.967920111074966e-12,0.5445629618522676,0.2300393139189765,0.29842922960840057,2.4999267124159803,0.049415724745669846,1.1012672997630992,0.007393265583209518,g8_a100_cap25_s1
2014-04-04,2014-04-07,g8_a100_cap25_s1,optimal,3.919713182327201e-11,3.984014854463444e-14,0.9934378437317055,calm,0.9671917479694718,0.0328071278923307,1.1241381974694309e-06,8.0,1.0,0.25,1.0,2.99687826624489,rolling_score,313,6.834620900974721e-12,7.526572217368306e-12,0.22493718166148258,6.6912500577396885e-12,4.823549324650522e-12,3.6199951819967322e-12,3.6281808160430537e-12,0.5447970372532416,0.23026578105215148,0.29801583576524515,2.4861849106294107,0.046749421698895545,1.0402138059505157,0.007393265583209518,g8_a100_cap25_s1
2014-04-11,2014-04-14,g8_a100_cap25_s1,optimal,1.832812101498579e-11,1.8412007891138746e-14,0.9972552822199946,calm,0.9945018545232999,0.0018423928441106004,0.003655752632589601,8.0,1.0,0.25,1.0,2.3918553175310793,rolling_score,318,2.925062881859599e-12,3.130797933758922e-12,0.22471940708080448,2.879156873008704e-12,2.3890010515395392e-12,2.0754518315162355e-12,2.088430084789482e-12,0.5445506296702647,0.23072996323344286,0.25229014021588037,2.036192118951357,0.03363715412367959,0.7219973333312771,-0.002733620000984205,g8_a100_cap25_s1
2014-04-17,2014-04-21,g8_a100_cap25_s1,optimal,8.457895699892639e-12,9.205573423767748e-15,0.9645024141540829,calm,0.8237504523449845,0.17569915584409565,0.0005503918109199002,8.0,1.0,0.25,1.0,2.512066055869915,rolling_score,322,1.2852611601005966e-12,1.3545631106301556e-12,0.22558116749093649,1.2758553625106269e-12,1.1346404270235279e-12,1.0489984978058443e-12,1.0492530146711911e-12,0.5434068414968298,0.2310119910050853,0.27140767925230214,2.196855535109139,0.02973476180807336,0.6403776003619408,-0.002733620000984205,g8_a100_cap25_s1
2014-04-25,2014-04-28,g8_a100_cap25_s1,optimal,3.863995367999487e-12,3.934382744390724e-15,0.9927133913855473,calm,0.9635680548595856,0.0364314571707037,4.879697107101693e-07,8.0,1.0,0.25,1.0,2.528837160632197,rolling_score,327,5.664754224676063e-13,5.89536594272246e-13,0.2246967401646151,5.651074708205541e-13,5.264743285843655e-13,5.068455593608637e-13,5.113717720217123e-13,0.5462830803655316,0.2290201794665875,0.27077791074875823,2.1951560659404628,0.03160261004456812,0.6772147940068639,-0.002733620000984205,g8_a100_cap25_s1
2014-05-02,2014-05-05,g8_a100_cap25_s1,optimal,1.7653238534302663e-12,1.7967305093669622e-15,0.9928836051523955,calm,0.9644184295417345,0.03558139100059551,1.7945766999151663e-07,8.0,1.0,0.25,1.0,2.567842542393977,rolling_score,332,2.5547106592498124e-13,2.6075628738559873e-13,0.2243882178132694,2.5431618761362484e-13,2.459763931953414e-13,2.3938399196959644e-13,2.372662445196738e-13,0.5454604643099731,0.23015131787526424,0.27339115090292787,2.2295302161056645,0.03193199449905998,0.6871459507258504,-0.002733620000984205,g8_a100_cap25_s1
2014-05-09,2014-05-12,g8_a100_cap25_s1,optimal,8.120993262551021e-13,8.27264423016493e-16,0.9925304218261841,calm,0.9626521168643141,0.037347879698622403,3.4370635603916235e-09,8.0,1.0,0.25,1.0,2.5170846449585067,rolling_score,337,1.1616141421994012e-13,1.1720338970567317e-13,0.22409426186135006,1.1574995286553934e-13,1.1324123503841679e-13,1.1199977691906782e-13,1.1062509032246737e-13,0.5468979375096186,0.22900780062834644,0.26785240340941585,2.1908008134032055,0.030777879731057414,0.6628452877333347,-0.002733620000984205,g8_a100_cap25_s1
2014-05-16,2014-05-19,g8_a100_cap25_s1,optimal,0.2500000000002167,0.00025114607161370254,0.9972513978692104,calm,0.9944909772889766,0.0018494725141679005,0.0036595501968555008,8.0,1.0,0.25,1.0,2.5030198638629346,rolling_score,342,2.6850812179840205e-14,2.6946367922549402e-14,0.0,0.2500000000003325,2.636736603038055e-14,2.5461350269263205e-14,2.506749398395128e-14,0.5494924232134185,0.20050757678611825,0.2647275510003977,2.1685198841438513,0.03139636997472767,0.680293206924438,-0.002733620000984205,g8_a100_cap25_s1
2014-05-23,2014-05-27,g8_a100_cap25_s1,optimal,7.442440733051888e-14,7.564201298555806e-17,0.9934558793564374,calm,0.9672794014235142,0.032720596513673705,2.062812155700912e-09,8.0,1.0,0.25,1.0,2.604453665763499,rolling_score,347,1.1388338915972032e-14,1.1160036933815248e-14,4.123282730589468e-15,0.24856789662123535,1.1247965861795827e-14,1.076338644848122e-14,1.0709751825883957e-14,0.549662150922387,0.20176995245631837,0.2731334919398296,2.2428222187679228,0.03385846990205701,0.7358113754790243,-0.002733620000984205,g8_a100_cap25_s1
2014-05-30,2014-06-02,g8_a100_cap25_s1,optimal,0.08880389957321835,8.92111065730621e-05,0.9972512472478541,calm,0.994487344042576,0.0018543858226216,0.0036582701348024,8.0,1.0,0.25,1.0,2.6580488530207274,rolling_score,351,0.0,0.0,0.0,0.24804924412772011,0.0,7.868440466895383e-08,0.08880382088883518,0.5506245975180687,0.11252225878097111,0.2802296461404339,2.311203895372464,0.032340495463973044,0.7064350243011621,-0.002733620000984205,g8_a100_cap25_s1
2014-06-06,2014-06-09,g8_a100_cap25_s1,optimal,0.04414906995934434,4.489108270607963e-05,0.9932772060835309,calm,0.9663860304678697,0.03361396950981241,2.2317801911902225e-11,8.0,1.0,0.25,1.0,2.703658684288755,rolling_score,356,0.023629777699842366,0.0,0.0,0.27133598872246034,0.0,2.045853830464769e-08,0.08844705022443723,0.5474513047847452,0.0691358581099765,0.28614577082149917,2.3759652882018085,0.03042638298616049,0.6681266827869324,-0.002733620000984205,g8_a100_cap25_s1
2014-06-13,2014-06-16,g8_a100_cap25_s1,optimal,0.005235808038664677,5.3123989271869785e-06,0.9941486862710983,calm,0.9707434314407716,0.0292565685213261,3.7902390816887497e-11,8.0,1.0,0.25,1.0,2.5652339409757583,rolling_score,361,0.028862207238594423,0.0,0.0,0.2704244245295971,0.0,5.396622493037724e-09,0.08835941705742911,0.5488428848867124,0.06351106089104458,0.27175611554005186,2.2668124735715285,0.02760640143436581,0.6090467688391141,-0.002733620000984205,g8_a100_cap25_s1
2014-06-20,2014-06-23,g8_a100_cap25_s1,optimal,3.814185076046082e-09,3.878221929396208e-12,0.9932843475477778,calm,0.9664217377840227,0.033578262195917905,2.0059377843997568e-11,8.0,1.0,0.25,1.0,2.6972761420611926,rolling_score,366,0.028735336774944473,1.3174093042751262e-10,1.317412149154151e-10,0.2690896085508485,1.3173991221558537e-10,1.5780059394559978e-09,0.08932866559352946,0.5500556841120865,0.06279070299536293,0.2845142446364539,2.3848178862062994,0.028809675142597177,0.6381223714246155,-0.002733620000984205,g8_a100_cap25_s1
2014-06-27,2014-06-30,g8_a100_cap25_s1,optimal,0.0633559685760961,6.434718286981864e-05,0.9937419358189098,calm,0.9687096791109321,0.03129032088178631,7.28157030748758e-12,8.0,1.0,0.25,1.0,2.696907720076694,rolling_score,371,0.0919520382910234,3.351991320683612e-09,3.4607731892155033e-09,0.2651412206697638,3.4567481572405157e-09,3.3729917836521013e-09,0.09010433129247807,0.5528023913020926,4.802137708700706e-09,0.2815100451653636,2.371037018773019,0.030036429365789263,0.6655197139306097,-0.002733620000984205,g8_a100_cap25_s1
2014-07-03,2014-07-07,g8_a100_cap25_s1,optimal,1.2453487661988744e-08,1.2678444576322623e-11,0.99277449269122,calm,0.9638724637364666,0.036127536138925796,1.2460748204132853e-10,8.0,1.0,0.25,1.0,2.800946177466356,rolling_score,375,0.09210018349142483,1.124734653587868e-09,1.1534067171513208e-09,0.2642396315038534,1.1551394275308412e-09,1.1332100651722964e-09,0.08618425088379002,0.5574759281137598,1.4406811662549607e-09,0.2891066345696889,2.4432615285058565,0.03298789574022651,0.7302972512004844,-0.002733620000984205,g8_a100_cap25_s1
2014-07-11,2014-07-14,g8_a100_cap25_s1,optimal,2.748091090014819e-09,2.788776500190661e-12,0.9940780076079815,calm,0.970390072287587,0.029609912491222,1.522119102698744e-08,8.0,1.0,0.25,1.0,2.678016182359627,rolling_score,380,0.0920666602797803,1.5541536970526018e-09,3.0888381315571703e-10,0.26354352544943366,1.6064768089201675e-09,3.0922068271243677e-10,0.08771398560201649,0.556675824519916,3.701184647444154e-10,0.2762144942804341,2.3422217227480413,0.030895422426771395,0.6860341443954755,-0.002733620000984205,g8_a100_cap25_s1
2014-07-18,2014-07-21,g8_a100_cap25_s1,optimal,2.0888881680991552e-09,2.12488429462618e-12,0.9931037374501399,calm,0.9655491511617194,0.0344373093222718,1.3539516008821432e-05,8.0,1.0,0.25,1.0,2.596118681315292,rolling_score,385,0.09270458071575213,4.956469525592454e-10,1.5972321453605732e-10,0.26455139376668035,1.1074001912421847e-09,1.5889992842251688e-10,0.08758903822544041,0.55515498519494,1.7551681488562546e-10,0.271376064402469,2.297647882775071,0.02746527854720913,0.6098757111148755,-0.002733620000984205,g8_a100_cap25_s1
2014-07-25,2014-07-28,g8_a100_cap25_s1,optimal,1.250057099695551e-09,1.2689051848335857e-12,0.9939688502118583,calm,0.9698445934524672,0.0301552543727882,1.5217474456390045e-07,8.0,1.0,0.25,1.0,2.601359104730623,rolling_score,390,0.09289912533951769,1.9167475033547446e-10,1.0051471756942264e-10,0.2620152318894879,3.564326102601627e-10,9.994555072585482e-11,0.08686102977937918,0.5582246121387385,1.0430895643249508e-10,0.26882616639604673,2.286504865349727,0.028890391462680794,0.6437087486392044,-0.002733620000984205,g8_a100_cap25_s1
2014-08-01,2014-08-04,g5_a075_cap10_s1,optimal,5.041659082173936e-10,7.435011065328539e-13,0.6067455486275111,transition,0.05504917515342591,0.9404713355265657,0.0044794893200084005,5.0,0.75,0.1,1.0,2.4457399960994626,rolling_score,395,0.09233358299945489,7.378418415207194e-11,5.006837531742716e-11,0.25800003227589535,1.1879861027622405e-10,4.991121508058658e-11,0.0866937321673691,0.5629726522133028,5.1415347440511724e-11,0.24552535777290974,2.0957340499470054,0.03041124029099221,0.7236990439365248,-0.0019743466942461207,g5_a075_cap10_s1
2014-08-08,2014-08-11,g5_a075_cap10_s1,optimal,2.0562141951806746e-10,2.0673676376207934e-13,0.7483720297418377,calm,0.9891551684898345,0.010841141046054301,3.6904641112064715e-06,5.0,0.75,0.1,1.0,2.362794397487408,rolling_score,400,0.09339393715137873,2.946667788065433e-11,2.3041207198655597e-11,0.2602029129611196,4.129857312592991e-11,2.302538025156399e-11,0.08684319784866978,0.5595599518985447,2.345531684383397e-11,0.24150993603591142,2.057200430369053,0.02651172857250198,0.6321666549437188,-0.0019743466942461207,g5_a075_cap10_s1
