date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SHY
2013-04-26,0.0,0.0,1.0871116095332783e-23,0.0,0.0,0.3988360523545535,0.17840991607127496,0.0226532005185123,0.0,0.40010083105565925
2013-04-29,8.06756410426132e-23,2.5439099531938804e-23,0.0,2.6241837246750532e-23,0.0,0.40021883677429543,0.12384091816886084,0.07689525531554486,1.9754593694848924e-23,0.39904498974129887
2013-04-30,8.08853979751951e-23,2.5567831681853738e-23,0.0,2.627649131595413e-23,0.0,0.39986961756957434,0.12430461737502692,0.07639717881228873,1.9830386337101634e-23,0.39942858624310995
2013-05-01,7.964076419231178e-23,2.5228525388820597e-23,0.0,2.599520209402893e-23,0.0,0.400418871803745,0.12336413282908897,0.07576796811409335,1.9771496582153006e-23,0.40044902725307263
2013-05-02,8.004574016635984e-23,2.550535628567209e-23,0.0,2.6263790704630313e-23,0.0,0.40104029217955134,0.1229540806788301,0.07644784860032074,1.9922328147246137e-23,0.3995577785412978
2013-05-03,8.130329591121062e-23,2.5916998376368285e-23,0.0,2.6663516263927354e-23,0.0,0.40203776162213667,0.12248210651635583,0.07681908086493822,2.0134829891587367e-23,0.3986610509965693
2013-05-06,5.069492185222442e-23,2.9506284437187696e-23,3.5032254031913895e-23,9.301105992393885e-23,0.0,0.39907569127145515,0.10203677125637904,0.09688684139548118,3.256165080515592e-23,0.4020006960766847
2013-05-07,5.095741261731848e-23,2.9607126544970174e-23,3.5064794942940915e-23,9.346317169548859e-23,0.0,0.4003700785049557,0.10258097309217162,0.096776027661208,3.2695164275984015e-23,0.4002729207416645
2013-05-08,5.1404417348387024e-23,2.9657492901203667e-23,3.5360907247235587e-23,9.406124000420073e-23,0.0,0.40089100423459817,0.10168286430113167,0.0970698185994921,3.272136198874465e-23,0.40035631286477813
2013-05-09,5.15618146871333e-23,2.9759109014217774e-23,3.5255374617841665e-23,9.446539691481777e-23,0.0,0.3997858799401051,0.1005759742441537,0.09760962095073966,3.292039569179707e-23,0.40202852486500135
2013-05-10,5.1372202169153394e-23,2.952443294084753e-23,3.530709722669802e-23,9.449529511532065e-23,0.0,0.4002644673920205,0.10053210142816191,0.09830557435207238,3.308813616145154e-23,0.4008978568277452
2013-05-13,4.3724349084302926e-23,9.826841184066239e-23,9.891145683620447e-23,4.268932034296997e-23,7.525415740734114e-23,0.4001354827154791,0.06471839129231634,0.1357846839826391,0.0,0.3993614420095653
2013-05-14,4.397833843630433e-23,9.901404263019275e-23,9.994556322919525e-23,4.293334158517332e-23,7.500052374055805e-23,0.40224975167414007,0.06473436637676147,0.1362595654498087,0.0,0.39675631649928983
2013-05-15,4.3991496814728397e-23,9.820996287515853e-23,1.0032591972907488e-22,4.2881854905272683e-23,7.483824431751007e-23,0.40404579857760664,0.06500400332753817,0.1362541473374021,0.0,0.39469605075745307
2013-05-16,4.3974386469753146e-23,9.814262768750355e-23,1.0009284478885105e-22,4.284803105266306e-23,7.556025287199906e-23,0.4033606781871337,0.06474621069896778,0.13542037791356185,0.0,0.39647273320033666
2013-05-17,4.436512357163664e-23,9.959616474145095e-23,1.0122454954005097e-22,4.341652801311116e-23,7.617573526926665e-23,0.4031818656799356,0.06523977610997501,0.13594192725981177,0.0,0.39563643095027773
2013-05-20,0.0,0.0,0.0,0.0,0.0,0.3980392709932462,0.031043650983811517,0.16870662998266833,0.0,0.402210448040274
2013-05-21,0.0,0.0,0.0,0.0,0.0,0.39751691476806894,0.031034806988482214,0.17015252627745714,0.0,0.40129575196599165
2013-05-22,0.0,0.0,0.0,0.0,0.0,0.39737849074860515,0.03055069432691573,0.1703803406606582,0.0,0.4016904742638209
2013-05-23,0.0,0.0,0.0,0.0,0.0,0.39646810453965253,0.030397038978825935,0.17062036166766126,0.0,0.4025144948138602
2013-05-24,0.0,0.0,0.0,0.0,0.0,0.39909231461408995,0.029987716183860806,0.1696253923009272,0.0,0.4012945769011222
2013-05-28,3.4220966513725045e-23,6.434882010831592e-23,2.747064175149904e-23,3.2483525009498466e-23,6.025005901439079e-23,0.39970297699062973,0.0,0.20154750600482338,3.8380642566269755e-23,0.39874951700454686
